No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
11,Austin Allen,TE,JR,6-9,255,"Aurora, NE",Aurora
9,Spencer Arceneaux,QB,FR,6-1,180,"Mobile, AL",McGill Toolen
53,Jake Archer,ILB,SO,6-1,215,"Omaha, NE",Skutt Catholic
73,Broc Bando,OL,JR,6-5,315,"Lincoln, NE",IMG Academy
74,Brant Banks,OL,FR,6-7,305,"Houston, TX",Westbury Christian
55,Brig Banks,LS,JR,6-2,240,"Houston, TX",St. Thomas HS/Henderson State
32,Brody Belt,WR,SO,5-9,185,"Omaha, NE",Millard West
54,Bryce Benhart,OL,FR,6-9,330,"Lakeville, MN",Lakeville North
15,Zavier Betts,WR,FR,6-2,200,"Bellevue, NE",Bellevue West
96,Marquis Black,DL,FR,6-3,315,"McDonough, GA",Eagle's Landing Christian Academy
58,Ian Boerkircher,OL,SO,6-6,280,"Aurora, NE",Aurora HS/Nebraska-Kearney
49,Nate Boerkircher,TE,FR,6-4,220,"Aurora, NE",Aurora
43,Michael Booker III,DB,FR,6-1,195,"Grand Prairie, TX",South Grand Prairie
35,Derek Branch,DB,FR,5-11,175,"Lincoln, NE",Southeast
73,Baylor Brannen,DL,FR,6-4,260,"Omaha, NE",Millard West
26,Koby Bretz,DB,FR,6-2,195,"Omaha, NE",Westside
82,Chancellor Brewington,TE,JR,6-3,185,"Chandler, AZ",Hamilton HS/Northern Arizona
4,Alante Brown,WR,FR,5-10,185,"Chicago, IL",Simeon HS/St. Thomas More (Conn.) Prep
41,Elliott Brown,WR,FR,6-1,180,"Omaha, NE",Elkhorn South
45,Kyan Brumfield,DB,JR,6-0,185,"San Antonio, TX",Brandeis HS/Colgate/Texas Tech
63,Ru'Quan Buckley,DL,FR,6-5,290,"Wyoming, MI",Godwin Heights
46,Grant Buda,LB,FR,6-0,205,"Lincoln, NE",Southwest
12,Marques Buford Jr.,DB,FR,5-11,190,"DeSoto, TX",Trinity Christian School/St. Thomas More (Conn.) Prep
84,Alex Bullock,WR,FR,6-2,190,"Omaha, NE",Creighton Prep
35,John Bullock,OLB,FR,6-0,215,"Omaha, NE",Creighton Prep
71,Maddox Burton,DL,FR,6-4,285,"Lincoln, NE",Southeast
17,Jimari Butler,OLB,FR,6-5,245,"Mobile, AL",Murphy
81,James Carnie,TE,FR,6-5,230,"Roca, NE",Norris
58,Chris Cassidy,ILB,SO,6-1,215,"Lincoln, NE",Pius X
40,Daniel Cerni,P,FR,6-4,225,"Canberra, Australia",Prokick Australia
11,Braxton Clark,CB,SO,6-4,200,"Orlando, FL",Dr. Phillips
36,Blake Closman,DB,FR,5-10,190,"Elkhorn, NE",Millard North
42,AJ Collins,DB,FR,5-10,170,"Omaha, NE",Creighton Prep
79,Alex Conn,OL,FR,6-6,300,"Derby, KS",Derby
36,Chase Contreraz,PK,SO,6-1,180,"Missouri Valley, IA",Missouri Valley HS/Iowa Western CC
69,Turner Corcoran,OL,FR,6-6,300,"Lawrence, KS",Free State
33,Connor Culp,PK,SR,6-0,180,"Phoenix, AZ",Desert Vista HS/LSU
93,Damion Daniels,DL,JR,6-3,325,"Dallas, TX",Bishop Dunne
95,Grant Detlefsen,P,FR,6-3,210,"Lincoln, NE",Southeast
9,Marquel Dismuke,S,SR,6-1,210,"Compton, CA",Calabasas
13,JoJo Domann,OLB,SR,6-1,230,"Colorado Springs, CO",Pine Creek
22,Gabe Ervin Jr.,RB,FR,6-0,215,"Buford, GA",Buford
88,Levi Falck,WR,SR,6-2,205,"Circle Pines, MN",Centennial HS/South Dakota
4,Myles Farmer,S,FR,6-1,200,"Atlanta, GA",Westlake
82,Colton Feist,DL,SO,6-2,280,"Yutan, NE",Yutan
24,Thomas Fidone II,TE,FR,6-6,235,"Council Bluffs, IA",Lewis Central
92,Brendan Franke,PK,FR,6-3,215,"Gretna, NE",Gretna HS/Morningside
78,Jimmy Fritzsche,OL,FR,6-7,290,"Greenville, SC",Greenville
14,Mikai Gbayor,ILB,FR,6-2,220,"Irvington, NJ",Irvington
23,Isaac Gifford,S,FR,6-1,205,"Lincoln, NE",Southeast
46,John Goodwin,TE,FR,6-2,255,"Lincoln, NE",Lincoln High
89,Jamin Graham,DL,FR,6-4,265,"Attalla, AL",Etowah
13,Kamonte Grimes,WR,FR,6-3,200,"Naples, FL",Palmetto Ridge
24,Blaise Gunnerson,OLB,FR,6-6,255,"Carroll, IA",Kuemper Catholic
47,Tyson Guzman,S,FR,6-3,205,"Omaha, NE",Westside
10,Heinrich Haarberg,QB,FR,6-5,200,"Kearney, NE",Catholic
17,Ty Hahn,WR,FR,6-2,195,"Johnson, NE",Johnson-Brock
10,Jackson Hannah,ILB,FR,6-3,220,"Nashville, TN",Montgomery Bell Academy
80,Shawn Hardy II,WR,FR,6-3,190,"Kingsland, GA",Camden County
37,Isaiah Harris,RB,FR,5-8,190,"Omaha, NE",Millard South
29,Ashton Hausmann,DB,FR,5-11,215,"Roca, NE",Norris
93,Gabe Heins,PK,FR,6-0,185,"Kearney, NE",Kearney
42,Nick Henrich,LB,FR,6-3,225,"Omaha, NE",Burke
80,Jacob Herbek,TE,FR,6-5,265,"Grand Island, NE",Central Catholic
87,Chris Hickman,TE,FR,6-5,215,"Omaha, NE",Burke
75,Trent Hixson,OL,JR,6-4,320,"Omaha, NE",Skutt Catholic
18,Wynden Ho'ohuli,ILB,FR,6-3,220,"Mililani, HI",Mililani
3,Will Honas,ILB,SR,6-1,235,"Wichita, KS",Bishop Carroll HS/Butler CC
50,Sam Hoskinson,OL,FR,6-0,245,"Omaha, NE",Elkhorn South
39,Garrett Hustedt,ILB,FR,6-2,230,"Omaha, NE",Mount Michael Benedictine
72,Nash Hutmacher,DL,FR,6-4,325,"Oacoma, SD",Chamberlain
47,Austin Jablonski,WR,FR,6-2,215,"Lincoln, NE",Pius X
38,Damian Jackson,OLB,JR,6-2,270,"Las Vegas, NV",Shadow Ridge
97,Josh Jasek,PK,FR,6-1,175,"Iowa City, IA",Iowa City West HS/Iowa Western CC
29,Cooper Jewett,RB,FR,5-10,190,"Omaha, NE",Elkhorn South
14,Rahmir Johnson,RB,FR,5-10,185,"Oradell, NJ",Bergen Catholic
1,Tyreke Johnson,CB,SO,6-1,190,"Jacksonville, FL",Trinity Christian Academy/Ohio State
16,Nadab Joseph,CB,SO,6-2,195,"Miami, FL",Noland HS/Independence CC
51,Cam Jurgens,OL,SO,6-3,290,"Beatrice, NE",Beatrice
51,Braden Klover,ILB,FR,6-2,230,"Wymore, NE",Southern
31,Chris Kolarevic,ILB,JR,6-1,230,"Traverse City, MI",Saint Francis HS/Northern Iowa
30,Randolph Kpai,ILB,FR,6-2,210,"Sioux Falls, SD",Washington
81,Nick Leader,OLB,FR,6-1,210,"Lincoln, NE",Southwest
85,Wyatt Liewer,WR,SO,6-4,195,"O'Neill, NE",O'Neill
41,Christian Lilienkamp,DB,FR,6-0,170,"Bellevue, NE",Bellevue West
23,Grant Lohr,RB,FR,6-0,185,"Tulsa, OK",Jenks
35,Trevin Luben,RB,FR,5-11,200,"Wahoo, NE",Wahoo
59,Henry Lutovsky,OL,FR,6-6,330,"Crawfordsville, IA",Mount Pleasant
77,Michael Lynn,OL,FR,6-6,295,"Greenwood Village, CO",Cherry Creek
7,Tamon Lynum,CB,FR,6-2,180,"Orlando, FL",Evans
19,Seth Malcom,ILB,FR,6-4,210,"Tabor, IA",Fremont-Mills
67,Joey Mancino,OL,FR,6-3,300,"Holmdel, NJ",Holmdel
5,Omar Manning,WR,JR,6-4,225,"Lancaster, TX",Lancaster HS/TCU/Kilgore College
