No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
89,Kyler Albanez,TE,SR,6-5,255,"Newnan, GA",East Coveta High / Saddleback College
6,Andrew Aleki,LB,SR,6-3,230,"Honolulu, HI",Kamehameha High
40,Andrew Alves,LB,JR,6-2,230,"San Diego, CA",St. Augustine High
42,Brady Anderson,LB,FR,6-2,220,"Bakersfield, CA",Liberty High
2,Matt Araiza,K,JR,6-2,200,"San Diego, CA",Rancho Bernardo High
38,Jaylon Armstead,RB,FR,5-11,220,"Los Angeles, CA",Serra High
30,Lucky Avinger,RB,JR,6-1,205,"Cerritos, CA",La Habra HS / Fullerton College
17,Noah Avinger,CB,FR,6-1,175,"Cerritos, CA",Servite High
2,Keshawn Banks,DL,SR,6-4,265,"Rio Rancho, NM",Rio Rancho High
27,Cedarious Barfield,S,JR,5-11,195,"El Paso, TX",El Dorado High
34,CJ Baskerville,S,FR,6-2,200,"North Richland Hills, TX",Richland High
21,Chance Bell,RB,SR,5-10,185,"Burbank, CA",John Burroughs High
22,Greg Bell,RB,SR,6-0,200,"Chula Vista, CA",Bonita Vista High / Nebraska
88,Daniel Bellinger,TE,SR,6-6,255,"Las Vegas, NV",Palo Verde High
75,Desmond Bessent,OL,SR,6-7,305,"Tampa, FL",Sickles High
59,Liam Boersma,DL,FR,6-4,205,"Dana Point, CA",Dana Hills High
12,Dallas Branch,CB,JR,5-11,180,"Redondo Beach, CA",Salesian High / Long Beach City College
37,Stephen Britton,RB,FR,6-0,205,"Carlsbad, CA",Santa Fe Christian High
4,Jordon Brookshire,QB,SR,6-2,220,"Santa Rosa, CA",Cardinal Newman High / Laney College
48,Adonis Brown,CB,JR,6-0,185,"Westlake, CA",Chaminade College Prep / Texas Tech
22,Jaiden Brown,CB,FR,6-0,160,"San Diego, CA",Helix High
13,Jack Browning,K,SO,5-11,185,"Lakeside, CA",West Hills HS / Grossmont College
37,DJ Bryant,S,FR,6-0,175,"Oakland, CA",San Leandro High
5,BJ Busbee,WR,SR,5-8,155,"Long Beach, CA",St. Anthony High
15,Jordan Byrd,RB,SR,5-9,170,"Albuquerque, NM",Manzano High
55,Joey Capra,OL,SO,6-4,300,"Auburn, CA",Placer High
31,Davaughn Celestine,S,SO,6-0,195,"Placentia, CA",El Dorado High
61,Brandon Crenshaw-Dickson,OL,SO,6-6,320,"Inglewood, CA",Narbonne High
97,Darrion Dalton,DL,FR,6-3,280,"Apple Valley, MN",Saguaro High (Ariz.)
29,Cam Davis,RB,FR,5-8,180,"Dallas, TX",South Oak Cliff High
84,Darius De Los Reyes,WR,FR,5-9,170,"San Diego, CA",Lincoln High
81,Ethan Dedeaux,WR,SR,5-9,185,"Las Vegas, NV",Liberty High
41,David Delgado,K,SO,5-10,165,"San Diego, CA",Hilltop High
45,Wyatt Draeger,DL,SO,6-4,260,"Reno, NV",Reno High
73,William Dunkle,OL,JR,6-5,330,"Chula Vista, CA",Eastlake High
87,Koby Duru,WR,JR,6-2,200,"Diamond Bar, CA",Bishop Amat High / Montana State
53,Thomas Ennis,LB,FR,6-3,225,"Oxnard, CA",Oxnard Union High
17,Marshall Eucker,QB,FR,6-5,225,"Encinitas, CA",La Costa Canyon High
58,Pa'a Ewaliko,DL,FR,6-4,235,"Seattle, WA",Ballard High
51,Zyrus Fiaseu,LB,FR,6-0,220,"Las Vegas, NV",Liberty High
39,Garret Fountain,LB,SO,6-4,240,"Turlock, CA",Turlock High
86,Ronald Gilliam,WR,FR,6-2,200,"Compton, CA",Serra High
78,Ilaisa Gonebure,OL,FR,6-6,290,"Rocklin, CA",Rocklin High
26,Joshua Goynes,S,FR,5-10,170,"Las Vegas, NV",Faith Lutheran High
94,Aaron Greene,TE,FR,6-4,255,"Prescott, AZ",Prescott High
69,Dominic Gudino,OL,SR,6-3,300,"Chula Vista, CA",Olympian High
49,Cameron Harpole,TE,FR,6-4,205,"Plano, TX",Prosper High
62,Jonathan Harrison,OL,FR,6-5,320,"Carlsbad, CA",Carlsbad High
3,Will Haskell,QB,FR,6-4,200,"Glendale, AZ",Ironwood High
9,Tayler Hawkins,CB,SR,6-1,205,"Palm Springs, CA",Palm Springs High
74,Nolan Hegeduis,OL,SO,6-6,275,"Laguna Hills, CA",Laguna Hills High
56,DJ Herman,LB,FR,6-2,235,"Las Vegas, NV",Bishop Gorman High
60,Sebastian Hernandez,OL,JR,6-4,300,"Norwalk, CA",La Mirada High / Cerritos College
49,Collyn Hopkins,K,FR,6-2,215,"Bourbonnais, IL",Bradley-Bourbonnais Community High
10,Baylor Horning,QB,SO,6-2,200,"Sparks, NV",Reed High
21,Brody Hughes,S,FR,6-1,210,"Temecula, CA",Temecula Valley High
98,Avory Iosefa-Hart,DL,FR,6-5,245,"Temecula, CA",Chaparral High
7,Lucas Johnson,QB,SR,6-3,215,"San Diego, CA",Mt. Carmel High / Georgia Tech
70,Christian Jones,OL,FR,6-9,350,"San Luis Obispo, CA",San Luis Obisbo High
44,Vai Kaho,LB,SO,6-1,225,"Reno, NV",Bishop Manogue High
47,Hunter Kaupiko,LB,FR,6-0,220,"Las Vegas, NV",Faith Lutheran High
96,Elijah Kothe,WR,SR,6-4,210,"Las Vegas, NV",Faith Lutheran High
43,Seyddrick Lakalaka,LB,SR,6-1,235,"Kalihi, HI",Punahou High
52,Jalil Lecky,DL,SR,6-5,235,"Antioch, CA",Heritage High / College of San Mateo
71,Zavier Leonard,OL,FR,6-4,315,"Arlington, TX",Sam Houston High
35,Leka Lotulelei,RB,SR,5-10,225,"Kihei, HI",Maui High / Merced College
11,Jatavious Magee,S,FR,6-1,170,"Federal Way, WA",Federal Way High
55,Sefo Mailangi,DL,SR,6-4,240,"Huntington Beach, CA",Edison High / Saddleback College
32,Dezjhon Malone,CB,FR,6-2,200,"Fresno, CA",Edison High
64,Chris Martinez,OL,SR,6-4,310,"Turlock, CA",Pitman High
57,Darrell Masaniai,LB,FR,6-2,220,"Honolulu, HI",St. Louis School
96,Taniela Matialona,DL,FR,6-4,265,"Compton, CA",Dominguez High
45,Jesse Matthews,WR,JR,6-0,190,"San Diego, CA",Christian High
18,Jalen Mayden,QB,SO,6-3,230,"Garland, TX",Sachse High / Mississippi State
