No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
94,Abule Abadi-Fitzgerald,DT,SR,6-6,296,"Lakeland, FL",Victory Christian Academy
53,Reuben Adams,OG,FR,6-3,330,"Woodbridge, VA",Senior
23,Tyrell Ajian,DB,SR,6-0,190,"Mansfield, OH",Madison Comprehensive
6,Josh Ali,WR,SR,6-0,193,"Hollywood, FL",Chaminade-Madonna
11,Beau Allen,QB,SO,6-2,207,"Lexington, KY",Lexington Catholic
91,Sam Anaele,DE,FR,6-4,275,"Lagos, Nigeria","McDougle Technical Institute (Pompano Beach, Fla.)"
63,Alex Bascom,DT,JR,6-5,272,"Louisville, KY",St. Xavier
64,Richard Bascom,DT,JR,6-5,269,"Louisville, KY",St. Xavier
80,Brenden Bates,TE,JR,6-5,255,"Cincinnati, OH",Archbishop Moeller
98,Isaiah Beasley,DL,SO,5-11,262,"Radcliff, KY",North Hardin
42,Marquez Bembry,ILB,SR,6-3,232,"Stone Mountain, GA",Mount Vernon Presbyterian
24,Zac Berezowitz,DB,SR,6-0,178,"Lexington, KY",Henry Clay
57,Jonathan Berry,OL,FR,6-5,280,"Stamping Ground, KY",Scott County
93,Wilson Berry,P,FR,6-4,193,"Maribyrnong, Australia",Maribyrnong College
45,Jase Bruner,OLB,SO,6-2,232,"Science Hill, KY",Somerset
56,Deondre Buford,OT,FR,6-3,295,"Detroit, MI",Martin Luther King
62,Jager Burton,OL,FR,6-4,280,"Lexington, KY",Frederick Douglass
6,Jared Casey,ILB,SO,6-3,221,"Louisville, KY",Ballard
35,Kaleb Cheek,WR,SO,5-10,190,"Asheboro, NC",Asheboro
29,Yusuf Corker,DB,SR,6-0,197,"McDonough, GA",Woodland
75,Eli Cox,OG,SO,6-4,293,"Nicholasville, KY",West Jessamine
3,Dekel Crowdus,WR,FR,5-10,180,"Lexington, KY",Frederick Douglass
82,Tae Tae Crumes,WR,SO,6-1,192,"Louisville, KY",Butler
84,Izayah Cummings,WR,SO,6-3,228,"Louisville, KY",Male
26,Torrance Davis,RB,SO,6-2,220,"Cleveland, OH",Garfield Heights
46,Cade Degraw,LS,JR,5-11,210,"Lake Cormorant, MS",Lake Cormorant
14,Patrick Delahunty,QB,JR,6-0,198,"Brecksville, OH",St. Ignatius
34,Trey Dennis,WR,FR,5-8,150,"Lexington, KY",Sayre
85,Jordan Dingle,TE,FR,6-4,235,"Bowling Green, KY",Bowling Green
55,Justice Dingle,OLB,JR,6-3,262,"Bowling Green, KY",Bowling Green
95,Jamarius Dinkins,DT,FR,6-5,255,"Columbus, OH",Walnut Ridge
30,Taj Dodson,DB,SO,6-1,198,"Union City, GA",Creekside
3,Cedrick Dort Jr.,DB,SR,5-11,182,"Palm Beach Gardens, FL",Dwyer
61,Austin Dotson,OG,SR,6-6,313,"Belfry, KY",Belfry
11,Moses Douglass,DB,SO,6-2,199,"Springfield, OH",Springfield
33,Ben Drake,DB,JR,6-1,199,"Charlottesville, VA",Monticello
5,Michael Drennen II,WR,SO,5-11,190,"Dublin, OH",Coffman
31,Darren Edmond,WR,SR,5-11,195,"Norman, OK",Paul Laurence Dunbar (Ky.)
46,Braxton Eiserman,ILB,JR,6-1,212,"Jackson, KY",Breathitt County
81,Isaiah Epps,WR,SR,6-2,189,"Jenks, OK",Jenks
45,Parker Estes,TE,FR,6-3,212,"Paris, KY",Bourbon County
77,Jeremy Flax,OL,SO,6-6,356,"Detroit, MI",Robichaud
79,Luke Fortner,OG,SR,6-6,300,"Sylvania, OH",Sylvania Northview
40,Luke Fulton,LB,SO,6-4,230,"Youngstown, OH",Cardinal Mooney
34,Jalen Geiger,DB,SO,6-1,200,"Columbia, SC",Spring Valley
96,Isaiah Gibson,DE,SO,6-3,302,"Springfield, OH",Springfield
48,Cody Goatley,ILB,SO,6-2,218,"Mayfield, KY",Graves County
94,Colin Goodfellow,P,SR,6-2,233,"Cleveland, OH",St. Ignatius
39,Austin Gough,ILB,FR,6-0,208,"Owensboro, KY",Owensboro
43,Darren Green,ILB,SO,6-1,218,"Vine Grove, KY",North Hardin
31,Maxwell Hairston,DB,FR,6-1,170,"West Bloomfield, MI",West Bloomfield
86,DeMarcus Harris,WR,SO,6-1,183,"Vero Beach, FL",Vero Beach
69,Collin Hartmann,DE,SR,6-4,262,"Somerset, KY",Somerset
99,Josaih Hayes,DL,SO,6-3,314,"Horn Lake, MS",Horn Lake
68,Kenneth Horsey,OG,JR,6-3,300,"Sanford, FL",Sanford Seminole
36,Adrian Huey,DB,FR,6-0,180,"Nashville, TN",Hillsboro
35,Rickey Hyatt Jr.,DB,FR,6-2,203,"Columbus, OH",Central
56,D’Eryk Jackson,ILB,SO,6-1,245,"Dublin, GA",West Laurens
28,Zach Johnson,DB,SR,5-10,193,"Cincinnati, OH",Colerain
10,Jacquez Jones,ILB,SR,6-0,235,"Tuscaloosa, AL",Hillcrest
72,Josh Jones,OL,FR,6-6,336,"Columbus, GA",Central-Phenix City-Ala.
70,Darian Kinnard,OT,SR,6-5,345,"Knoxville, TN",St. Ignatius (Ohio)
49,Shawn Lawson,OLB,SR,6-3,232,"Jonesboro, GA",Jonesboro
37,Luke Leeper,WR,SO,5-11,196,"Louisville, KY",Christian Academy of Louisville
7,Will Levis,QB,JR,6-3,232,"Madison, CT",Xavier
89,Chris Lewis,WR,FR,6-4,190,"Pleasant Grove, AL",Pleasant Grove
19,Rahsaan Lewis,WR,JR,5-11,180,"Orlando, FL",Windermere Prep
59,Conner Long,OLB,FR,6-3,210,"East Lansing, MI",East Lansing
25,Jordan Lovett,DB,FR,6-2,195,"Radcliff, KY",North Hardin
