No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
22,Yasir Abdullah,LB,JR,6-1,235,"Miramar, FL",Carol City
24,Jaylin Alderman,LB,FR,6-1,215,"Valdosta, GA",Valdosta
9,C.J. Avery,LB,SR,5-11,227,"Grenada, MS",Grenada
54,Caleb Banks,DL,FR,6-7,265,"Southfield, MI",Southfield A&T
77,Kobe Baynes,OL,SO,6-4,297,"Jacksonville, FL",Sandalwood
46,Darrian Bell,LB,FR,6-0,220,"Danville, KY",Danville
66,Cole Bentley,OL,SR,6-3,315,"Lenore, WV",Belfry
71,Joshua Black,OL,FR,6-2,294,"Stone Mountain, GA",Stephenson
74,Adonis Boone,OL,JR,6-5,317,"Daytona Beach, FL",Mainland
98,Ja'Darien Boykin,DL,FR,6-0,246,"Gray, GA",Jones County
38,Drew Brenowitz,LB,JR,5-10,210,"Olney, MD",Our Lady of Good Counsel
56,Renato Brown,OL,FR,6-4,309,"West Palm Beach, FL",Palm Beach Central
20,Victoine Brown,DL,FR,6-4,230,"Loganville, GA",Grayson
39,Justin Brummett,LS,FR,6-0,200,"Corbin, KY",Corbin
8,Henry Bryant,DL,FR,5-11,275,"Delray, FL",Atlantic Community
36,Maurice Burkley,RB,SR,6-0,209,"Naperville, IL",Metea Valley
80,Demetrius Cannon,WR,FR,6-3,213,"St. Louis, MO",Trinity Catholic
88,Jaelin Carter,WR,JR,6-2,215,"Louisville, KY",Manual
37,Ryan Chalifoux,K,SR,6-1,185,"Champaign, IL",Champaign Central
55,Caleb Chandler,OL,JR,6-4,313,"Jefferson, GA",Jefferson
36,Jatavian Churchill,DB,FR,5-11,184,-,"Springfield, Ky."
13,Kei'Trel Clark,DB,SO,5-10,180,"Richmond, VA",Manchester
92,Malik Clark,DL,JR,6-2,290,"Milledgeville, GA",Baldwin
23,K.J. Cloyd,LB,SO,6-2,215,"Columbia, MS",Columbia
12,Qwynnterrio Cole,DB,SR,6-3,190,"Memphis, TN",East Memphis
51,Austin Collins,OL,FR,6-3,270,"Perrysburg, OH",Perrysburg
6,Evan Conley,QB,SO,6-2,215,"Marietta, GA",Kell
18,Rance Conner,DB,FR,5-10,178,"Miami, FL",Booker T. Washington
23,Trevion Cooley,RB,FR,5-10,200,"Knightdale, NC",Knightdale
32,Ryheem Craig,DL,FR,6-3,210,"Taylorsville, NC",Alexander Central
3,Malik Cunningham,QB,JR,6-1,200,"Montgomery, AL",Park Crossing
14,Marvin Dallas,LB,JR,6-1,195,"Brunswick, GA",Georgia Military College
60,Desmond Daniels,OL,FR,6-5,247,"Atlanta, GA",Langston Hughes
93,Jared Dawson,DL,FR,6-1,258,"Collierville, TN",Collierville
31,Gregory Desrosiers,RB,FR,5-11,186,"Belmont, MA",Belmont
6,YaYa Diaby,DL,JR,6-4,255,"Atlanta, GA",Georgia Military College
7,Brock Domann,QB,SO,6-2,225,"Colorado Springs, CO",Independence CC
91,Derek Dorsey,DL,SR,6-3,275,"Louisville, KY",Manual
86,Elijah Downing,WR,FR,6-3,185,"Louisville, KY",Ballard
49,Isiah Downing,DB,SO,6-2,186,"Louisville, KY",Ballard
27,Kenderick Duncan,DB,JR,6-3,225,"Stockbridge, GA",Stockbridge
0,Derrick Edwards,DB,FR,5-10,169,"Miami, FL",Palmetto
31,Zach Edwards,DL,FR,6-3,265,"Starkville, MS",Starkville
38,Jack Fagot,LB,SR,6-0,195,"Lexington, KY",Lexington Catholic
83,Marshon Ford,TE,SO,6-2,240,"Louisville, KY",Ballard
28,Trey Franklin,DB,SO,5-10,180,"Robins, GA",Iowa Western CC
97,Ashton Gillotte,DL,FR,6-2,262,"Boca Raton, FL",Boca Raton
68,Michael Gonzalez,OL,FR,6-4,291,"Indian Trail, NC",Sun Valley
75,Aaron Gunn,OL,FR,6-4,305,"Newcastle, PA",Union Area
19,Hassan Hall,RB,JR,6-0,204,"Atlanta, GA",Maynard Jackson
24,Mitch Hall,LS,SR,6-1,203,"Clayton, NC",Clayton
17,Jackson Hamilton,LB,FR,6-0,202,"Woodstock, GA",Blessed Trinity Catholic
8,Tyler Harrell,WR,SO,6-0,194,"Miami, FL",Christopher Columbus
81,Christian Henry,WR,FR,6-1,180,"Concord, NC",Cox Mill
93,Brady Hodges,K,FR,6-1,180,"Knoxville, TN",Farragut
61,Bryan Hudson,OL,SO,6-4,310,"Georgetown, KY",Scott County
9,Ahmari Huggins-Bruce,WR,FR,5-10,160,"Dillon, SC",Dillon
13,Tyler Jensen,QB,FR,6-6,225,"San Diego, CA",Lincoln
89,Reece Jesse,WR,FR,6-3,180,"Hopkinsville, KY",Hopkinsville
11,Josh Johnson,WR,SR,5-11,187,"Atlanta, GA",Woodward Academy
2,Chandler Jones,DB,JR,5-10,186,"Miami, FL",Central
40,Darius Jones,ILB,FR,5-9,150,"Louisville, KY",Butler
44,Dorian Jones,LB,FR,6-0,230,"Plantation, FL",Plantation
25,Jawhar Jordan,RB,FR,5-10,186,"Chandler, AZ",Hamilton/Syracuse
67,Luke Kandra,OL,FR,6-4,292,"Cincinnati, OH",Elder
57,Dayna Kinnaird,DL,JR,6-3,270,"Jeffersonville, IN",Jeffersonville
14,Gabe Krug,QB,FR,6-1,200,"El Cajon, CA",Christian
50,Yirayah LaNier,DL,FR,-,-,-,-
52,Tim Lawson,OL,FR,6-5,290,"Fort Washington, MD",National Christian Academy
12,T.J. Lewis,QB,FR,6-3,170,"Brunswick, GA",Glynn Academy
42,Josh Lifson,TE,FR,6-3,230,"Louisville, KY",Kentucky Country Day
47,Ian Maloney,LB,FR,6-2,205,"Belle Vernon, PA",Belle Vernon
18,Justin Marshall,WR,JR,6-3,213,"Conyers, GA",Georgia Prep Sports Academy
45,Duane Martin,TE,FR,6-2,247,"Laurens, SC",Laurens District 55
41,Isaac Martin,TE,JR,6-1,250,"Louisville, KY",Trinity
17,Nathan McElroy,QB,FR,6-2,195,"Louisville, KY",Trinity
84,Dez Melton,TE,FR,6-3,240,"Glendale, AZ",Deer Valley
25,Josh Minkins,DB,FR,6-2,179,"Louisville, KY",Ballard
15,Jalen Mitchell,RB,FR,5-10,221,"Rockledge, FL",Rockledge
7,Monty Montgomery,LB,JR,5-11,225,"Norcross, GA",Hutchinson
82,Victor Mullen,TE,FR,6-7,250,"Ottawa, IL",Marquette Academy
46,Blake Nelson,TE,FR,-,-,"Walled Lake, MI",Walled Lake Central
11,Nick Okeke,LB,JR,6-3,240,"Smyrna, TN",Smyrna
33,Bralyn Oliver,DB,FR,6-2,192,"Anderson, SC",Hough
47,William Paar,TE,FR,-,-,"Louisville, KY",Christian Academy
87,Christian Pedersen,TE,FR,6-3,230,"Burlingame, CA",Junipero Serra
10,Benjamin Perry,DB,FR,6-2,170,"Country Club Hills, IL",Hillcrest
29,Tabarius Peterson,DL,SR,6-3,260,"Tucker, GA",Tucker
35,Zay Peterson,LB,FR,6-1,210,"Bradenton, FL",IMG Academy
45,Seth Pugh,DB,FR,6-2,185,"Pikeville, KY",Pikeville
41,Ramon Puryear,DL,FR,6-3,255,"Louisville, KY",Eastern
34,TJ Quinn,LB,FR,6-0,222,"Valdosta, GA",Lowndes
70,Trevor Reid,OL,JR,6-5,285,"Griffin, GA",Georgia Military College
43,Jack Reiger,LB,FR,6-1,225,"Hoffman Estates, IL",J.B. Conant
95,Mason Reiger,DL,FR,6-4,250,"Hoffman Estates, IL",Conant
21,Aidan Robbins,RB,FR,6-3,230,"Louisville, KY",Manual
44,Francis Sherman,TE,FR,6-3,237,"Bay Village, OH",Bay
42,Allen Smith,LB,FR,6-2,230,"Loganville, GA",Grayson
4,Braden Smith,WR,SO,5-10,192,"Flowood, MS",Northwest Mississippi CC
96,R.J. Sorensen,DL,FR,6-3,242,"West Palm Beach, FL",St. Thomas Aquinas
72,Emmanual Sowders,OL,JR,6-4,272,"Louisville, KY",Jeffersontown
76,Travis Taylor,OL,FR,6-3,285,"Houston, TX",St. Thomas
99,Dezmond Tell,DL,FR,6-1,266,"Stockbridge, GA",Dutchtown
48,Jordan Thomas,WR,JR,5-11,170,"Lexington, KY",Lafayette
40,Brock Travelstead,K,FR,6-1,214,"Acworth, GA",North Paulding
90,Jacquies Turner,DL,SR,6-1,290,"D'Iberville, MS",D'Iberville
32,James Turner,K,SO,6-0,196,"Saline, MI",Saline
21,Greedy Vance,DB,FR,5-10,155,"Kenner, LA",Edna Karr
49,Mark Vassett,P,FR,6-4,215,"Melbourne, Australia",-
26,Kani Walker,DB,FR,6-1,175,"Suwanee, GA",Douglas County
1,Jordan Watkins,WR,FR,5-11,175,"Louisville, KY",Butler
5,Shai Werts,WR,SR,5-11,205,"Clinton, SC",Georgia Southern
85,Bradley West,WR,FR,5-9,175,"Louisville, KY",Trinity
37,Jaylen Williams,DB,FR,6-1,190,"Lawrenceville, GA",Archer
30,Shavarick Williams,S,SO,6-0,185,"Sicily Island, LA",Adams County Christian
15,Kameron Wilson,LB,FR,6-2,220,"McDonough, GA",Mount Zion
