No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
18,J.P. Andrade,QB,JR,6-2,210,"La Verne, CA",Bonita
94,Mason Arnold,LS,FR,6-2,240,"Tampa, FL",Carrollwood Day
8,Kamryn Babb,WR,JR,6-0,205,"St. Louis, MO",Christian Brothers College
10,Jayden Ballard,WR,FR,6-2,195,"Massillon, OH",Massillon Washington
7,Sevyn Banks,CB,SR,6-1,200,"Orlando, FL",Jones
43,Ryan Batsch,LB,SR,6-2,228,"Loveland, OH",Loveland
86,Chris Booker,WR,SR,6-3,193,"St. Louis, MO",Dayton / John Burroughs
26,Cameron Brown,CB,JR,6-0,190,"St. Louis, MO",Christian Brothers College
29,Denzel Burke,CB,FR,6-1,192,"Scottsdale, AZ",Saguaro
50,Quinton Burke,OL,FR,6-4,310,"Lancaster, OH",Lancaster
86,Jerron Cage,DT,SR,6-2,305,"Cincinnati, OH",Winton Woods
28,Reid Carrico,LB,FR,6-2,230,"Ironton, OH",Ironton
4,Lejond Cavazos,CB,FR,6-0,195,"San Antonio, TX",IMG Academy
22,Steele Chambers,LB,SO,6-1,225,"Roswell, GA",Blessed Trinity Catholic
71,Ben Christman,OL,FR,6-6,315,"Akron, OH",Revere
43,Robert Cope,RB,SR,5-9,195,"Dublin, OH",Jerome
93,Jacolbe Cowan,DL,FR,6-4,273,"Charlotte, NC",Providence Day School
56,Aaron Cox,DE,SR,6-3,255,"Mantua, OH",Crestwood
24,Marcus Crowley,RB,SO,6-1,216,"Jacksonville, FL",Trinity Christian Academy
38,Marvin Davies,WR,SO,5-11,195,"Cleveland, OH",Orange
95,Jack Deneher,P,JR,6-2,210,"Dover, OH",Dover H.S.
20,Dominic DiMaccio,K,SR,5-8,195,"Powell, OH",DeSales
24,Jantzen Dunn,SAF,FR,6-1,190,"Bowling Green, KY",South Warren
12,Emeka Egbuka,WR,FR,6-1,205,"Steilacoom, WA",Steilacoom
35,Tommy Eichenberg,LB,SO,6-2,235,"Cleveland, OH",St. Ignatius
3,Quinn Ewers,QB,FR,6-2,200,"Southlake, TX",Carroll
4,Julian Fleming,WR,SO,6-2,205,"Catawissa, PA",Southern Columbia
61,Jack Forsman,OL,FR,6-6,305,"Powell, OH",Olentangy Liberty
54,Tyler Friday,DE,SR,6-3,264,"Ramsey, NJ",Don Bosco Prep
70,Josh Fryar,OL,FR,6-6,315,"Beech Grove, IN",Beech Grove
19,Dallas Gant,LB,SR,6-3,235,"Toledo, OH",St. John's Jesuit
21,Palaie Gaoteote IV,LB,SR,6-2,248,"Las Vegas, NV",Bishop Gorman / USC
87,Ellijah Gardiner,WR,JR,6-3,195,"Kemp, TX",Kemp
92,Haskell Garrett,DT,SR,6-2,300,"Las Vegas, NV",Bishop Gorman
49,Patrick Gurd,TE,SO,6-4,245,"New Albany, OH",New Albany
51,Michael Hall Jr.,DT,FR,6-2,290,"Streetsboro, OH",Streetsboro
83,Cormontae Hamilton,DL,SO,6-2,265,"Memphis, TN",Whitehaven
58,Ty Hamilton,DT,SO,6-3,290,"Pickerington, OH",Pickerington Central
13,Jordan Hancock,CB,FR,6-1,185,"Suwanee, GA",North Gwinnett
15,Jaylen Harris,WR,SR,6-5,213,"Cleveland, OH",Cleveland Heights
