No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
86,Flaubert Akepeu,TE,SO,6-5,254,"Valrico, FL",Grace Christian HS
54,Amer Amer,LB,FR,6-1,226,"Winter Garden, FL",Windermere HS
65,David Anderton,OL,SO,6-4,315,"Orlando, FL",Edgewater HS
38,Sean Atkins,WR,SO,5-10,175,"Viera, FL",Viera HS
93,Tyrone Barber,DE,SR,6-3,257,"Venice, FL",Venice HS
21,Brian Battie,RB,SO,5-8,165,"Sarasota, FL",Sarasota HS
48,Andrew Beardall,LS,JR,6-0,210,"Merritt Island, FL",Merritt Island HS
20,Demaurez Bellamy,LB,JR,5-10,228,"DeLand, FL",DeLand HS
50,Bryce Bernard,LS,SO,6-2,211,"Neptune Beach, FL",Fletcher HS
83,Logan Berryhill,WR,SO,6-4,192,"Kingsland, GA",Camden County HS
72,Cole Best,OL,FR,6-4,301,"Winter Park, FL",Trinity Prep
68,Remy Bikowski,OL,SO,6-4,302,"Woodstock, Canada",St. Mary's HS / Fork Union Military Academy/Temple
27,Jordan Blackmon,S,FR,5-10,150,"Melbourne, FL",Eau Gallie HS
57,Joshua Blanchard,OL,SO,6-3,301,"Miami, FL",Norland HS
11,Dwayne Boyles,LB,SR,6-3,228,"Miami, FL",Miami Central HS
89,Mitchell Brinkman,TE,SR,6-4,256,"Council Bluffs, IA",Lewis Central HS / Northern Illinois
7,Sincere Brown,WR,SO,6-5,177,"Charleston, SC",First Baptist School
47,Le'Vontae Camiel,DE,SO,6-1,235,"Lake City, FL",Columbia HS
39,John Cannon,K,FR,5-9,166,"Fort Lauderdale, FL",University HS
88,Chris Carter,TE,JR,6-4,238,"Homestead, FL",South Dade HS
74,Brad Cecil,OL,SR,6-4,302,"Jacksonville, FL",Bartram Trail HS
38,Randal Copeland,LB,JR,6-0,212,"Havana, FL",Gadsden County HS
53,Drew Cornelius,OL,FR,6-5,287,"Franklin, GA",Heard County HS
30,Isaiah Cromarty,DB,SR,6-1,180,"Alachua, FL",Santa Fe HS / Webber International
82,Michael Cucci,WR,SO,6-4,170,"Bradenton, FL",Lakewood Ranch HS
15,Jayden Curry,DB,SO,5-11,195,"Virginia Beach, VA",IMG Academy
16,Brendan Cyr,QB,SO,6-5,205,"Apopka, FL",Wekiva HS
3,Vincent Davis,S,SR,5-11,190,"Jacksonville, FL",Robert E. Lee HS
49,Ian Deneen,LS,SR,5-10,226,"Winter Garder, FL",West Orange HS
4,Omarion Dollison,WR,SO,5-9,183,"Columbia, SC",Gray Collegiate Academy
25,Lubens Ervil,DB,FR,6-1,190,"Palm Beach Gardens, FL",Dwyer HS / Jacksonville University
0,Daquan Evans,DB,JR,5-11,188,"Orlando, FL",Jones HS
2,Darrian Felix,RB,SR,5-11,190,"Fort Myers, FL",Fort Myers HS / Oregon
31,Daylan Felton,RB,FR,5-8,175,"Durham, NC",North Durham HS
6,Cade Fortin,QB,SO,6-3,221,"Suwanee, GA",North Gwinnett HS
97,Will Fowler,K,FR,6-1,200,"Spartanburg, SC",Spartanburg HS
31,Cody Gentry,DB,SR,6-1,187,"Fort Worth, TX",Brewer HS / Cisco CC
52,Camp Gobler,LB,SO,6-3,217,"Stuart, FL",South Fork HS
45,Darrien Grant,DL,SR,6-4,263,"Bradenton, FL",Southeast HS
17,Blake Green,DT,SR,6-1,276,"Bradenton, FL",Southeast HS / Northwest Missouri State
34,Joshua Green,DB,SR,5-10,190,"Palm Harbor, FL",East Lake HS / Univ. of Pikeville
71,Uriah Greene,OL,SO,6-3,285,"Charlotte, NC",Mallard Creek HS
15,Gunnar Greenwald,TE,FR,6-4,238,"Satellite, FL",Satellite HS
18,Demarcus Gregory,WR,JR,6-1,217,"Duncan, SC",Byrnes HS / Ole Miss
56,Mack Gresham,LS,FR,5-10,192,"Mt. Pleasant, SC",Wando HS
5,Antonio Grier,LB,SR,6-1,213,"Atlanta, GA",Mays HS
79,Dustyn Hall,OL,SO,6-3,305,"Punta Gorda, FL",Charlotte HS
14,AJ Hamilton,CB,SO,5-10,183,"Dunnellon, FL",Dunnellon HS
41,Mychael Hamilton,RB,JR,6-1,190,"New Port Richey, FL",JW Mitchell HS / Ellsworth JC/SW Oklahoma State
64,Demetris Harris,OL,SR,6-3,309,"Jacksonville, FL",Robert E. Lee HS
24,Mac Harris,LB,SO,6-0,230,"The Villages, FL",The Villages Charter School
85,Christian Helms,WR,SO,6-2,195,"Seffner, FL",Seffner Christian HS
26,Keyon Helton,LB,JR,6-0,221,"Pensacola, FL",West Florida HS
19,Jalen Herring,DB,FR,5-11,172,"Tallahasee, FL",Lawton Chiles HS
9,Davon Hicks,LB,FR,6-0,218,"Vero Beach, FL",Vero Beach HS
1,Matthew Hill,S,SO,6-1,186,"Lawrenceville, GA",Brookwood HS / Auburn
76,Jarrett Hopple,OL,SR,6-7,320,"Suffolk, VA",Nansemond River HS / Virginia Tech
5,Jimmy Horn Jr.,WR,FR,5-9,170,"Sanford, FL",Seminole HS
67,Demontrey Jacobs,OL,SR,6-6,305,"Gonzales, LA",East Ascension HS / Grambling
14,Ridge Jacobs,QB,FR,6-1,190,"Jacksonville, FL",Atlantic Coast HS
73,Donovan Jennings,OL,SR,6-5,327,"Tampa, FL",Gaither HS
58,Reggie Johnson II,LB,FR,6-0,212,"Tampa, FL",Carrollwood Day HS
3,Kelley Joiner,RB,JR,5-9,186,"Clermont, FL",South Lake HS
7,Will Jones II,S,FR,5-9,182,"Mansfield, TX",Summit HS / Kansas State
10,Kevin Kegler,DT,SR,6-2,303,"Madison, FL",Madison County HS
75,Andrew Kilfoyl,OL,FR,6-5,315,"Tampa, FL",Gaither HS
51,Stacy Kirby,DT,JR,6-3,230,"Orlando, FL",Jones HS
12,Ben Knox,CB,SO,6-2,192,"DeLand, FL",DeLand HS
22,Mekhi LaPointe,DB,SR,6-2,197,"Seffner, FL",Armwood HS
61,Gannon Lanning,OL,FR,6-7,303,"Spring Hill, FL",Springstead HS
13,Tramel Logan,DE,SO,6-2,232,"Miami, FL",Booker T. Washington HS
60,Patrick Manconi,OL,SO,6-3,302,"Tampa, FL",Middleton HS
0,Jaren Mangham,RB,JR,6-2,221,"Detroit, MI",Cass Tech / Colorado
23,Thad Mangum,DT,SR,6-2,275,"Piedmont, SC",Christ Church HS / Wofford University
12,Katravis Marsh,QB,SO,6-5,226,"Hialeah, FL",Miami Central HS
9,Timmy McClain,QB,FR,6-1,196,"Sanford, FL",Seminole HS
62,Matthew McDuffie,OL,SO,6-5,318,"Glen Saint Mary, FL",Baker County HS
19,Bryce Miller,WR,SR,5-10,181,"St. Petersburg, FL",East Lake HS / Southeastern University
59,Andrew Mims,LB,SR,6-1,222,"St. Johns, FL",Bartram Trail HS
25,Lewai Mitchell,S,FR,6-1,191,"Maitland, FL",Orangewood Christian HS
44,Thomas Nance,TE,SO,6-3,257,"Eagle Lake, FL",Lake Region HS
37,Jamal Nash,LB,SO,6-0,226,"Tampa, FL",Armwood HS / Dodge City CC
6,Gabe Nealy,CB,FR,6-4,187,"Miami, FL",Gulliver Prep
16,Brock Nichols,S,SR,6-0,197,"Naples, FL",Barron Collier HS / Delaware State
29,Brian Norris,LB,JR,6-2,225,"Chiefland, FL",Chiefland HS
27,Leonard Parker,RB,SO,5-11,235,"Tampa, FL",Plant HS
63,Brock Parry,OL,SO,6-3,297,"Coral Springs, FL",Florida Tech
96,Kelvin Pinkney,DL,SR,6-3,310,"Sarasota, FL",Booker HS
22,K'Wan Powell,RB,FR,5-9,205,"Vernon, FL",Vernon HS
80,Bailey Purcell,WR,SO,5-11,177,"Seminole, FL",Seminole HS
77,Cesar Reyes,OL,SO,6-5,314,"Tampa, FL",Chamberlain HS
81,Garret Reynolds,WR,SO,6-1,186,"Lake Wales, FL",Lake Wales HS
46,Dylan Ridolph,LB,FR,6-0,225,"Wesley Chapel, FL",Wiregrass Ranch HS
2,TJ Robinson,DB,SO,6-3,198,"Riverview, FL",Riverview HS / Rutgers
32,CJ Ross,LB,FR,5-11,211,"Jacksonville, FL",Trinity Christian Academy
28,Jared Sackett,K,SR,6-1,185,"Fort Worth, TX",Timber Creek HS / Arkansas/UTSA
70,Sebastian Sainterling,OL,JR,6-2,362,"Hollywood, FL",Chaminade-Madonna HS
39,Trent Schneider,P,SR,6-0,192,"Sydney, Australia",Santa Barbara City College
25,Kenny Scribner,P,SO,5-11,222,"Punta Gorda, FL",Charlotte HS
37,Malcolm Seaborn,WR,FR,6-0,180,"Jacksonville, FL",Atlantic Coast HS
98,De'Juan Sease,DT,JR,6-2,290,"Bamberg, SC",Bamberg-Ehrhardt HS / Allen University
32,Spencer Shrader,K,JR,6-2,186,"Lithia, FL",Newsome HS
33,Timarcus Simpson,CB,FR,5-11,190,"Tampa, FL",Sickles HS / Eastern Michigan
