No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
57,Gavin Adcock,NT,SR,5-11,275,"Watkinsville, GA",Oconee
43,Tre Allen,ILB,SR,6-1,235,"Stockbridge, GA",Woodland
59,Dakota Anthony,OL,FR,6-4,270,"Ellaville, GA",Schley County
86,Mason Babay,SLT,FR,5-11,180,"Acworth, GA",Harrison
14,Darrell Baker Jr.,CB,SR,6-1,200,"Hephzibah, GA",Hephzibah
7,Anthony Beck II,P,JR,6-4,230,"Guyton, GA",South Effingham
38,Deonta Bembry,CB,JR,5-9,175,"Stone Mountain, GA",Stephenson
88,Jordan Bennett,WR,FR,5-11,215,"Pelham, GA",Pelham
18,Justin Birdsong,S,SR,5-11,185,"Lithonia, GA",Stephenson
16,Quincy Bonner,QB,FR,6-2,185,"Lithonia, GA",Meadowcreek / Army West Point Prep
30,Alex Bowen,WR,FR,6-0,190,"Glen Saint Mary, FL",Baker County
49,Javian Boykin,TE,SO,6-0,235,"Snellville, GA",Grayson
62,Robb Bozeman,DE,SR,6-4,275,"Smyrna, DE",Polytech / Widener
99,Walker Bradberry,P,FR,6-0,160,"Athens, GA",Clarke Central
1,Todd Bradley-Glenn,ILB,SR,6-0,230,"Valdosta, GA",Valdosta
4,Tyler Bride,CB,SO,5-10,180,"Atlanta, GA",Greater Atlanta Christian
29,AJ Brown,RB,SO,5-6,170,"Grovetown, GA",Harlem
15,Derwin Burgess Jr.,WR,FR,5-11,185,"Riverdale, GA",Riverdale
80,D.J. Butler,TE,SR,6-2,230,"Orangeburg, SC",Bob Jones (AL)
13,Derrick Canteen,CB,SO,5-11,190,"Evans, GA",Evans
77,Griffin Carder,OL,SO,6-4,300,"Leesburg, GA",Lee County
28,Dexter Carter Jr.,SLT,SR,6-0,190,"Jacksonville, FL",The Bolles School
97,Bryce Christensen,PK,JR,5-11,190,"Suwanee, GA",Lambert
13,Connor Cigelske,QB,FR,6-0,195,"Atlanta, GA",Marist School
37,Caree Collier,ILB,SO,6-0,200,"North Augusta, SC",North Augusta
73,Chas Collins,OL,FR,6-7,270,"Statesboro, GA",Bulloch Academy
78,Caleb Cook,OL,FR,6-2,300,"Brunswick, GA",Brunswick
72,Khalil Crowder,OL,JR,6-1,305,"Carrollton, GA",Carrollton
98,Matthew Daniel,P,SO,5-11,175,"Richmond Hill, GA",Richmond Hill / West Virginia
37,Quincy Darnell,WR,SO,6-2,200,"Alpharetta, GA",Johns Creek
16,Tyrell Davis,S,FR,6-1,190,"Harrisburg, NC",Hickory Ridge
39,Reid Dedman,OLB,SO,5-11,200,"Carrollton, GA",Carrollton
90,Parker Devine,NT,JR,6-3,265,"Jacksonville, FL",Bartram Trail
35,Chandler Dial-Watson,S,FR,5-11,200,"Gainesville, GA",Flowery Branch
31,Chase Dial-Watson,S,FR,5-10,195,"Gainesville, GA",Flowery Branch
35,Terron Dixon II,RB,SO,5-10,185,"Pembroke, GA",Bryan County / LaGrange
65,Trace Dorminy,OL,SO,6-4,260,"Charleston, SC",Camden County (Ga.)
84,Andrew Douglas,WR,FR,5-11,175,"Decatur, GA",Mount Vernon
51,Aaron Dowdell,OL,SR,6-4,305,"Fairburn, GA",Creekside / Georgia Military College
91,Payton Dunagan,LS,JR,6-1,225,"Cumming, GA",West Forsyth
36,Ace Edwards,S,SO,5-11,165,"Buford, GA",Buford
74,Lawrence Edwards,OL,SR,6-6,310,"Port Orange, FL",Spruce Creek
45,Michael Edwards III,ILB,FR,6-1,215,"Trussville, AL",Hewitt-Trussville
2,Justin Ellis,DE,SR,6-2,255,"Roswell, GA",Roswell / Syracuse
30,Jack Ferguson,CB,FR,5-11,175,"Marietta, GA",Lassiter
34,Jon Ferguson,ILB,JR,6-1,230,"Manchester, GA",Manchester
38,Myles Freeman,SLT,SO,6-0,175,"Claxton, GA",Claxton
82,JT Galloway,SLT,JR,5-11,190,"Bradenton, FL",Southeast / Savannah State
11,Kevon Glenn,ILB,SO,6-2,230,"Riverdale, GA",Dutchtown / Florida State
12,James Graham,WR,JR,6-1,200,"Fitzgerald, GA",Fitzgerald / Georgia Tech
4,Gerald Green,RB,SO,5-9,195,"Columbus, GA",East Coweta
48,Harrison Hamsley,TE,FR,6-3,230,"Valdosta, GA",Valwood Prep
83,Chase Hancock,TE,JR,6-0,245,"Macclenny, FL",Baker County
20,Justin Harris,WR,FR,5-10,185,"Fort Valley, GA",Peach County
94,Verneal Henshaw Jr.,OL,SO,6-4,275,"Palm Coast, FL",Flagler Palm Coast
95,Amaru Herring,NT,SO,6-1,290,"Beulaville, NC",East Duplin
67,Seaburn Hines IV,OL,FR,6-2,295,"Helena, AL",Helena
41,Seth Hodges,ILB,FR,5-10,220,"Bremen, GA",Bremen
7,Khaleb Hood,SLT,JR,5-10,175,"McDonough, GA",Eagles Landing Christian / Air Force Prep
81,Jeremy Horton,SLT,JR,5-8,165,"Bonaire, GA",Veterans / UT Martin
10,Chalon Howard,S,FR,6-0,180,"Madison, FL",Madison County
79,Gabriel Howard,OL,SR,6-1,285,"Macon, GA",Howard
