No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
4,David Baker,WR,SO,6-3,202,"Indianapolis, IN",Scecina Memorial
88,AJ Barner,TE,JR,6-6,250,"Aurora, OH",Aurora
39,Ryan Barnes,TE,SR,6-4,240,"Noblesville, IN",Noblesville
9,Connor Bazelak,QB,JR,6-3,220,"Dayton, OH",Archbishop Alter / Missouri
76,Matthew Bedford,OL,SR,6-6,310,"Cordova, TN",Cordova
67,Kahlil Benson,OL,SO,6-6,312,"Southaven, MS",Southaven
48,James Bomba,TE,FR,6-6,245,"Bloomington, IN",Bloomington South / Miami (Ohio)
24,Bryson Bonds,DB,SO,6-1,204,"Crowley, TX",Crowley
58,Chris Bradberry,OL,SR,6-6,295,"Rancho Cucamonga, CA",Etiwanda / Riverside (Calif.) C.C.
92,Alfred Bryant,OLB,SR,6-2,250,"Fresno, TX",Manvel
93,Charles Campbell,K,SR,5-9,175,"Jackson, TN",University School of Jackson
6,Cam Camper,WR,JR,6-2,200,"Lancaster, TX",Lancaster / Trinity Valley C.C.
58,Aden Cannon,DL,FR,6-6,243,"Noblesville, IN",Guerin Catholic
50,Zach Carpenter,OL,JR,6-5,300,"Cincinnati, OH",Archbishop Moeller / Michigan
44,Aaron Casey,LB,SR,6-2,228,"Douglasville, GA",Alexander
8,Jared Casey,LB,JR,6-3,215,"Louisville, KY",Ballard / Kentucky
10,Andison Coby,WR,JR,6-2,175,"Fort Lauderdale, FL",American Heritage / Tennessee
3,Omar Cooper Jr.,WR,FR,6-1,191,"Indianapolis, IN",Lawrence North
91,LeDarrius Cox,DL,JR,6-4,312,"Mobile, AL",McGill-Toolen / Ole Miss
49,Sam Daugstrup,TE,SO,6-5,240,"Cleveland, OH",Saint Ignatius
60,Dalton Davis,DL,JR,6-1,282,"Noblesville, IN",Noblesville
80,Connor Delp,WR,FR,5-10,165,"Greenwood, IN",Center Grove
15,Phillip Dunnam,DB,FR,6-1,180,"Miami, FL",North Miami Beach
94,Demarcus Elliott,DL,SR,6-3,315,"Garden City, KS",Garden City / Garden City (Kan.) C.C.
10,David Ellis,RB,SR,6-1,204,"Clinton Township, MI",Chippewa Valley
94,James Evans,P,SO,6-1,218,"Auckland, New Zealand",Sacred Heart College Auckland
30,Mitchell Evans,DB,FR,5-11,190,"Greenwood, IN",Center Grove
53,Vinny Fiacable,OL,FR,6-4,304,"Fort Wayne, IN",Bishop Dwenger
42,Patrick Finley,DB,SO,6-0,186,"Fort Wayne, IN",Bishop Dwenger
31,Bryant Fitzgerald,DB,SR,6-0,205,"Indianapolis, IN",Avon
86,Brody Foley,TE,FR,6-6,248,"Cincinnati, OH",Anderson
80,Chris Freeman,K,SO,6-2,192,"Zionsville, IN",Zionsville
54,Jack Greer,OL,FR,6-3,303,"Fishers, IN",Hamilton Southeastern
16,Grant Gremel,QB,JR,6-3,202,"Noblesville, IN",Noblesville
16,Jordan Grier,DB,SO,6-0,202,"Ellenwood, GA",Cedar Grove
36,Nicholas Grieser,DB,JR,6-0,190,"New Castle, IN",New Castle
70,Luke Haggard,OL,SR,6-7,305,"Petaluma, CA",Petaluma / Santa Rosa (Calif.) J.C.
51,Parker Hanna,OL,SR,6-5,300,"Stratford, TX",Stratford / West Texas A&M
82,Christian Harris,WR,SR,6-3,185,"Wheaton, IL",Wheaton-Warrenville South / College of DuPage (Ill.)
17,Jonathan Haynes,DB,SR,5-11,200,"Benoit, MS",Ray Brooks School / Ole Miss
6,James Head Jr.,DL,SR,6-5,257,"Miami, FL",Southridge
26,Josh Henderson,RB,SR,5-11,215,"Pennington, NJ",The Hun School / North Carolina
43,Matt Hohlt,LB,FR,6-2,222,"Greenwood, IN",Center Grove
33,Connor Hole,DB,SO,5-11,180,"Jamestown, IN",Western Boone
33,David Holloman,RB,FR,6-0,205,"Auburn Hills, MI",Avondale
19,Malachi Holt-Bennett,WR,SO,6-3,191,"Birmingham, AL",Fairfield High Preparatory School
71,Randy Holtz,OL,SO,6-7,325,"Fort Wayne, IN",Snider
27,Trent Howland,RB,FR,6-3,235,"Joliet, IL",Joliet West
10,Myles Jackson,OLB,SO,6-2,251,"Jonesboro, GA",Mill Creek / UCLA
