No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
40,Ammon Allen,LB,FR,6-3,215,"Mesa, AZ",Highland HS
8,Drake Anderson,RB,JR,5-11,200,"Chandler, AZ",Chandler HS / Northwestern
75,Josh Baker,OL,SO,6-3,310,"Eureka, MO",Eureka HS
92,Kyon Barrs,DL,JR,6-3,310,"Murrieta, CA",Murrieta Mesa High
33,James Bohls,LB,FR,6-0,215,"San Clemente, CA",San Clemente HS
28,Nazar Bombata,RB,JR,6-1,220,"Los Angeles, CA",Bishop Alemany HS
62,Joseph Borjon,OL,SO,6-8,320,"La Puente, CA",Nogales HS / Mt. San Antonio College
55,Evan Branch-Haynes,DL,FR,6-2,300,"Richmond, CA",Sacred Heart Cathedral Prep
12,JB Brown,DL,SR,6-2,280,"Long Beach, CA",Long Beach Poly HS
89,Keyan Burnett,TE,FR,6-6,235,"Ladera Ranch, CA",Servite HS
34,John Burton,LB,FR,5-11,212,"West Hills, CA",Chaminade College Prep
29,Jashon Butler,RB,JR,5-10,200,"Lynwood, WA",Meadowdale HS
11,Kolbe Cage,LB,FR,6-1,215,"New Orleans, LA",Holy Cross School
34,Trey Cartledge,S,FR,6-0,176,"Scottsdale, AZ",Notre Dame Prep
24,Jai-Ayviauynn Celestine,CB,FR,5-8,167,"Miami, FL",Miami Palmetto HS
35,Samuel Chung,S,FR,5-8,160,"Hillsborough, CA",Junipero Serra
26,Jaden Clark,WR,FR,5-11,185,"Phoenix, AZ",Desert Vista HS
96,Reid Codwell,DL,FR,6-2,253,"Pearland, TX",Strake Jesuit
24,Jonah Coleman,RB,FR,5-9,225,"Stockton, CA",Lincoln HS
2,Jacob Cowing,WR,JR,5-11,175,"Maricopa, AZ",Maricopa HS / UTEP
50,Brandon Craddock,LB,FR,5-10,215,"Phoenix, AZ",Sandra Day O'Connor
9,Gunner Cruz,QB,SO,6-6,230,"Gilbert, AZ",Casteel HS / Washington State
23,Tacario Davis,CB,FR,6-4,185,"Long Beach, CA",Milikan
99,Russell Davis II,DL,FR,6-3,210,"Chandler, AZ",Hamilton
79,Davis DiVall,OL,FR,6-5,295,"Scottsdale, AZ",Notre Dame Prep HS / Baylor
56,Josh Donovan,OL,SR,6-6,325,"College Station, TX",College Station HS / Trinity Valley CC
29,Devin Dunn,CB,FR,5-10,190,"Chandler, AZ",Chandler
31,Hunter Echols,DL,SR,6-5,250,"Los Angeles, CA",Cathedral HS / USC
36,RJ Edwards,LB,SO,6-2,222,"Las Vegas, NV",Coronado HS
19,Adama Fall,CB,FR,6-2,195,"Simi Valley, CA",Simi Valley HS
74,Paiton Fears,OL,SR,6-6,320,"Mascotte, FL",Lake Minneola HS / Hutchinson CC [Kan.]
11,Noah Fifita,QB,FR,5-11,195,"Huntington Beach, CA",Servite HS
49,Jordan Forbes,P,FR,6-0,220,"Mesa, AZ",Desert Ridge
37,Kevon Garcia,DE,FR,6-2,230,"New Orleans, LA",DaKaney HS
81,Jake George,WR,FR,6-1,200,"Whittier, CA",La Serna
30,Anthony Gonzales,S,FR,5-10,179,"Phoenix, AZ",Saguaro HS
83,Sam Graci-Glazer,WR,FR,6-2,155,"Tampa, FL",IMG Academy
12,Kevin Green Jr.,WR,FR,5-11,170,"Mission Hills, CA",Bishop Alemany HS
55,JT Hand,OL,FR,6-4,310,"Orange County, CA",Mission Viejo HS
1,Jalen Harris,DE,SR,6-6,275,"Gilbert, AZ",Desert Ridge HS
6,Jason Harris,DE,FR,6-7,252,"Gilbert, AZ",Higley HS / Colorado
86,John Hart,TE,FR,6-4,240,"Peoria, AZ",Sunrise Mountain
39,Kameron Hawkins,LS,SO,5-11,205,"Victorville, CA",Orange Lutheran HS
27,Rex Haynes,WR,FR,6-4,200,"San Diego, CA",Cathedral Catholic
25,Chris Hunter,WR,FR,6-1,185,"New Orleans, LA",Isodore Newman
73,Woody Jean,OL,FR,6-5,315,"Deerfield Beach, FL",Deerfield Beach HS
21,Jalen John,RB,SO,5-11,225,"Portland, OR",Lakeridge High School
16,Dalton Johnson,S,FR,5-11,195,"Katy, TX",Katy HS
91,Isaiah Johnson,DL,FR,6-1,300,"Camden, NJ",Chandler
45,Issaiah Johnson,LB,JR,6-2,261,"Victorville, CA",Los Alamitos HS
10,Jamarye Joiner,WR,JR,6-1,220,"Tucson, AZ",Cienega HS
16,AJ Jones,WR,FR,6-4,200,"Ontario, CA",Colony HS
57,Shontrail Key,OL,FR,6-5,305,"Chicago, IL",Morgan Park HS
93,Jacob Kongaika,DL,FR,6-2,285,"Rowland Heights, CA",Mater Dei
8,Sterling Lane II,LB,FR,6-3,220,"St. Louis, MO",Oaks Christian
58,Sam Langi,OL,JR,6-5,325,"San Francisco, CA",El Camino HS / College of San Mateo
88,Alex Lines,TE,SO,6-6,250,"Gilbert, AZ",Higley HS / UNLV
33,Tyler Loop,K,SO,6-1,185,"Lucas, TX",Lovejoy HS
20,Rayshon Luke,RB,FR,5-9,170,"South Central, CA",St. John Bosco
64,Seth MacKellar,LS,JR,6-0,215,"San Juan Capistrano, CA",J Serra Catholic
65,Leif Magnuson,OL,FR,6-5,315,"Saskatoon, Canada",Bethlehem Catholic High School
9,Gunner Maldonado,S,SO,6-0,195,"Chandler, AZ",Chandler HS / Northwestern
59,Jacob Manu,LB,FR,5-11,220,"Santa Ana, CA",Servite
54,Tyler Martin,LB,FR,6-1,245,"Acton, MA",Buckingham Brown
13,Isaiah Mays,CB,JR,6-1,200,"Berkeley, CA",Berkeley HS / City College of San Francisco
3,Jordan McCloud,QB,JR,6-1,195,"Tampa, FL",Plant HS / South Florida
84,Tanner McLachlan,TE,JR,6-5,240,"Lethbridge, Canada",Lethbridge Collegiate Institute / Southern Utah
4,Tetairoa McMillan,WR,FR,6-5,205,"Waimanalo, HI",Servite HS
44,Jeremy Mercier,LB,JR,6-3,240,"Chandler, AZ",Basha HS / Utah
85,Roberto Miranda,TE,FR,6-3,245,"Berlin, Germany",Schul-end Leistungssportzentrum
72,Wendell Moe,OL,FR,6-2,360,"Long Beach, CA",Long Beach Poly
80,Matthew Moore,WR,FR,5-9,180,"Pomona, CA",Calrsbad
77,Jordan Morgan,OL,JR,6-6,320,"Marana, AZ",Marana HS
93,Ugochukwu Nosike,DL,FR,6-3,280,"South Holland, IL",Thornwood HS / Midwest Prep Academy
19,Kyle Ostendorp,P,JR,6-2,215,"Phoenix, AZ",Desert Vista HS
76,Anthony Patt,OL,FR,6-5,300,"San Marcos, CA",San Marcos HS
15,Will Plummer,QB,SO,6-1,205,"Gilbert, AZ",Gilbert HS
87,Tyler Powell,TE,FR,6-7,240,"Phoenix, AZ",Brophy Prep
7,Ephesians Prysock,CB,FR,6-4,180,"Canyon Country, CA",Bishop Alemany HS
54,Jacob Reece,OL,FR,6-5,300,"Salt Lake City, UT",Brighton
53,Malik Reed,LB,SO,6-2,230,"Chandler, AZ",Chandler HS / Wisconsin
48,Jerry Roberts,LB,SR,6-2,230,"Erie, PA",Cathedral Prep / Bowling Green
39,Jeffrey Robinson,CB,FR,5-9,185,"Shakopee, MN",Academy of Holy Angels
23,Stevie Rocker Jr.,RB,SO,6-0,205,"Tucson, AZ",Canyon Del Oro
4,Christian Roland-Wallace,CB,JR,6-0,205,"Palmdale, CA",William J Knight HS
2,Isaiah Rutherford,CB,JR,6-1,190,"Sacramento, CA",Jesuit HS / Notre Dame
71,Jonah Savaiinaea,OL,FR,6-5,335,"Tafuna, American Samoa",St. Louis HS
98,Tiaoalii Savea,DL,SO,6-4,293,"Las Vegas, NV",Desert Pines HS / UCLA
96,Traemaine Savea,DL,SR,6-2,295,"Utulei, American Samoa",Desert Pines / Northern Arizona
95,Paris Shand,DL,SO,6-5,290,"Toronto, Canada",The Loomis Chaffee School
41,Eddie Siaumau-Sanitoa,DE,SO,6-3,245,"Pago Pago, American Samoa",Leone HS
1,Anthony Simpson,WR,SO,5-11,205,"Pawling, NY",Bloomfield HS
5,Dorian Singer,WR,SO,6-1,185,"Saint Paul, MN",Pinnacle HS
38,Dante Smith,LB,JR,5-11,225,"Round Rock, TX",Stony Point HS
82,Gavin Smith,WR,FR,5-11,185,"Scottsdale, AZ",Notre Dame Prep
10,Anthony Solomon,LB,SR,6-1,225,"Ft. Lauderdale, FL",St. Thomas Aquinas HS / Michigan
30,Jax Stam,S,FR,5-11,225,"Peoria, AZ",Liberty
78,Grayson Stovall,OL,FR,6-3,295,"Chandler, AZ",Hamilton HS
20,Treydan Stukes,CB,SO,6-2,190,"Litchfield Park, AZ",Millennium High School
58,Nahe Sulunga,DL,SO,6-3,287,"Inglewood, CA",Calabasas HS
14,Cole Tannenbaum,QB,FR,6-4,210,"Brentwood, CA",Oaks Christian
18,Isaiah Taylor,S,FR,5-11,200,"Ft. Lauderdale, FL",St. Thomas Aquinas
21,Jaxen Turner,S,JR,6-2,210,"Moreno Valley, CA",Rancho Verde HS
27,Will Uhrich,S,FR,6-1,200,"Burlingame, CA",Burlingame
46,Ta'ita'i Uiagalelei,DL,FR,6-4,260,"Costa Mesa, CA",Mater Dei
57,Anthony Ward,LB,FR,6-0,225,"Ontario, CA",Colony HS / Washington
90,Isaiah Ward,DL,FR,6-5,215,"Ontario, CA",Colony
14,DJ Warnell Jr.,S,SO,6-3,200,"La Marque, TX",Dickinson HS / UCLA
32,Matt Weerts,LB,FR,6-1,220,"Batavia, IL",Batavia HS
42,Brady Weinberg,P,FR,5-10,190,"Apple Valley, CA",Apple Valley
97,Jermaine Wiggins Jr.,DL,FR,6-3,250,"Boxford, MA",Central Catholic HS
6,Michael Wiley,RB,JR,6-0,210,"Houston, TX",Strake Jesuit HS
32,DJ Williams,RB,SR,6-2,225,"Lake Placid, FL",Sebring HS / Florida State
94,Dion Wilson Jr.,DL,SO,6-6,295,"Perris, CA",Orange Vista HS
18,Ma'jon Wright,WR,FR,6-2,218,"Fort Lauderdale, FL",Cardinal Gibbons HS
5,Christian Young,S,SR,6-3,225,"Houston, TX",Foster HS
3,Jaydin Young,S,SO,6-0,180,"Peoria, AZ",Centennial HS
47,Victor Zayas,LB,FR,6-2,225,"Gilbert, AZ",Hamilton HS
7,Jayden de Laura,QB,SO,6-0,205,"Honolulu, HI",St. Louis HS / Washington State
