No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
73,Eli Acker,OL,SO,6-5,295,"Columbus, MS",Heritage Academy
7,Luke Altmyer,QB,SO,6-1,200,"Starkville, MS",Starkville
34,Tyler Banks,LB,FR,6-3,235,"Blackstone, VA",Nottoway
6,Miles Battle,CB,SR,6-4,205,"Houston, TX",Cy Creek
24,Ulysses Bentley IV,RB,JR,5-11,200,"Houston, TX",C.E. King / SMU
14,Derek Bermudez,S,SO,6-1,190,"Jacksonville, FL",Sandalwood
83,Lex Boucvalt,WR,SO,5-7,155,"Austin, TX",Grapevine Faith / Nicholls State
72,Tobias Braun,OL,SO,6-7,315,"Freiburg im Breisgau, Germany",Salisbury School
37,Kyndrich Breedlove,CB,SO,5-11,180,"Nashville, TN",Pearl-Cohn
64,Nick Broeker,OL,SR,6-5,315,"Springfield, IL",Sacred Heart-Griffin
75,Mason Brooks,OL,SR,6-6,315,"Cedar Park, TX",Cedar Park / Western Kentucky
88,Bralon Brown,WR,SO,6-2,195,"Miramar, FL",St. Thomas Aquinas
12,Jakivuan Brown,DE,SO,6-3,250,"Horn Lake, MS",Horn Lake
28,Markevious Brown,CB,SO,5-10,180,"Pahokee, FL",IMG Academy
8,Troy Brown,LB,SR,6-1,220,"Flint, MI",Carman-Ainsworth / Central Michigan
89,Brandon Buckhaulter,WR,FR,6-1,205,"Flowood, MS",Hartfield Academy
3,Kentrel Bullock,RB,JR,5-11,200,"Columbia, MS",Columbia
23,Drew Burnett,WR,FR,6-1,190,"Memphis, TN",Memphis University School
74,Erick Cade,OL,FR,6-6,345,"Denton, TX",Braswell
22,Trace Campbell,TE,FR,6-5,235,"Ellitcott City, MD",Fork Union Military Academy
51,Flip Carswell,OL,FR,6-7,275,"Tennille, GA",Washington County
36,Ashanti Cistrunk,LB,SR,6-1,230,"Louisville, MS",Louisville
17,Demon Clowney,DE,SO,6-4,250,"Baltimore, MD",St. Frances Academy
23,Khari Coleman,LB,JR,6-2,220,"New Orleans, LA",G.W. Carver / TCU
43,Caden Costa,K,SO,6-0,200,"Mandeville, LA",Mandeville
46,Harrison Craig,S,FR,6-1,180,"Collierville, TN",Collierville
14,Jonathan Cruz,K,SR,5-9,175,"Cartersville, GA",Cartersville / Charlotte
32,Nick Cull,S,FR,5-11,175,"Donalsonville, GA",Seminole County
50,Jalen Cunningham,OL,SR,6-5,330,"Odenville, AL",St. Clair County
55,Preston Cushman,OL,FR,6-5,280,"St. Petersburg, FL",Calvary Christian
16,MJ Daniels,S,SO,6-1,200,"Lucedale, MS",George County
2,Jaxson Dart,QB,SO,6-2,220,"Kaysville, UT",Corner Canyon / USC
84,Qua Davis,WR,SR,5-11,210,"Biggersville, MS",Biggersville / Itawamba CC
12,Kinkead Dent,QB,JR,6-4,205,"Yazoo City, MS",Jackson Academy
98,Jaden Dicks,DE,FR,6-4,270,"Etobicoke, Canada",Etobicoke / Guelph
85,Jeremiah Dillon,WR,FR,6-2,175,"Tylertown, MS",Tylertown
79,Cam East,OL,FR,6-7,280,"Marrero, LA",St. Augustine
6,Zach Evans,RB,JR,6-0,215,"Houston, TX",North Shore / TCU
37,Hayden Farrar,WR,FR,6-1,175,"Meridian, MS",Lamar
21,AJ Finley,S,SR,6-3,205,"Mobile, AL",St. Paul's Episcopal School
54,Carter Gibson,LB,SO,6-0,240,"Germantown, TN",Houston
97,Jamond Gordon,DT,JR,6-2,290,"Meridian, MS",Meridian / East Mississippi CC
69,Jack Greer,OL,FR,6-5,255,"Germantown, TN",Houston
48,Andrew Griffith,LB,SR,6-0,225,"Bentonville, AR",Bentonville
65,Alec Grijalva,OL,FR,6-4,280,"Leesburg, VA",Heritage
26,Taylor Groves,S,FR,6-2,195,"Cross Plains, TN",East Robertson
77,Hamilton Hall,OL,SR,6-5,315,"Atlanta, GA",Chamblee Charter
51,Zxavian Harris,DT,FR,6-7,335,"Canton, MS",Germantown
92,JJ Hawkins,DE,FR,6-2,265,"Lawrenceville, GA",Discovery
13,Kyirin Heath,TE,FR,6-4,235,"Mansfield, TX",Legacy
8,Malik Heath,WR,SR,6-3,215,"Jackson, MS",Callaway / Mississippi State
46,Salathiel Hemphill,TE,JR,6-3,245,"Winona, MS",Grenada / Jones College
86,JJ Henry,WR,FR,5-9,170,"McKinney, TX",McKinney North
80,Jonathan Hess,TE,SR,6-5,230,"Vestavia Hills, AL",Vestavia Hills
38,KD Hill,DT,SR,6-1,310,"Eufaula, AL",Eufaula
35,Reginald Hughes,LB,JR,6-2,230,"Tunica, MS",Rosa Fort / Northeast Mississippi CC
20,Davison Igbinosun,CB,FR,6-2,185,"Union, NJ",Union
