No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,Israel Abanikanda,RB,JR,5-11,215,"Brooklyn, NY",Abraham Lincoln
91,Thomas Aden,DL,FR,6-1,285,"Lakewood, OH",St. Edward
5,Deslin Alexandre,DL,SR,6-4,275,"Pompano Beach, FL",Deerfield Beach
20,Myles Alston,WR,FR,6-1,180,"Virginia Beach, VA",Ocean Lakes
85,Josh Altsman,TE,FR,6-3,230,"Zelienople, PA",Pittsburgh Central Catholic
63,Matt Altsman,OL,SO,6-0,280,"Zelienople, PA",Pittsburgh Central Catholic
54,Trey Andersen,OL,FR,6-6,285,"Eagle Mountain, UT",Lehi
3,Khalil Anderson,DB,FR,5-11,180,"Atlanta, GA",Riverwood
70,Ryan Baer,OL,FR,6-7,335,"Eastlake, OH",North
87,Habakkuk Baldonado,DL,SR,6-5,260,"Rome, Italy",Clearwater Academy International (FL)
10,Jaylon Barden,WR,JR,5-11,175,"Lizella, GA",Westside
86,Gavin Bartholomew,TE,SO,6-5,255,"Schuylkill Haven, PA",Blue Mountain
15,Rashad Battle,DB,JR,6-3,200,"Atlanta, GA",Creekside
54,Dylan Bennett,LB,FR,6-3,225,"Montoursville, PA",Montoursville
92,Tyler Bentley,DL,SR,6-2,300,"West Chester, OH",Lakota West
28,Noah Biglow,DB,FR,5-11,180,"Wesley Chapel, FL",Armwood
7,Jaden Bradley,WR,SO,6-3,195,"Fayetteville, NC",DeMatha Catholic (MD)
57,Bam Brima,DL,JR,6-5,275,"Worcester, MA",Loyalsock Township (PA)
44,Taelen Brooks,RB,FR,6-1,190,"Pittsburgh, PA",Woodland Hills
39,Myles Canton,LB,SR,6-1,210,"Upper Marlboro, MD",DeMatha Catholic
45,Dante Caputo,DB,JR,5-11,190,"Wexford, PA",North Allegheny
4,Daniel Carter,RB,JR,5-10,240,"Margate, FL",St. Thomas Aquinas
50,Jason Collier Jr.,OL,JR,6-6,325,"West Deptford, NJ",West Deptford
40,Addison Copeland III,WR,FR,6-2,180,"Buffalo, NY",Western New York Maritime Charter
24,Tamarion Crumpley,DB,FR,6-1,195,"Cincinnati, OH",Winton Woods
36,Justin Cullins,RB,JR,5-7,175,"Baltimore, MD",Calvert Hall College H.S.
95,Devin Danielson,DL,SR,6-2,300,"Pittsburgh, PA",Thomas Jefferson
22,Vincent Davis,RB,SR,5-8,180,"Fort Lauderdale, FL",Cardinal Gibbons
23,Solomon DeShields,LB,SO,6-2,230,"Millville, NJ",Millville Senior
29,Luke DelGaudio,LB,SO,6-2,200,"Shavertown, PA",Dallas
7,SirVocea Dennis,LB,SR,6-1,230,"Syracuse, NY",Christian Brothers Academy
83,Dylan Deveney,TE,JR,6-6,265,"Medford, NJ",Shawnee/Hun School
12,M.J. Devonshire,DB,JR,5-11,190,"Aliquippa, PA",Aliquippa
94,Elliot Donald,DL,FR,6-2,265,"Pittsburgh, PA",Pittsburgh Central Catholic
60,Owen Drexel,OL,SR,6-3,305,"Montclair, NJ",Montclair
74,Terrence Enos Jr.,OL,FR,6-4,315,"Redford, MI",Cass Technical
87,Trevor Faulkner,TE,FR,6-4,240,"Pittsburgh, PA",Avonworth
93,James Fineran,LS,FR,6-5,225,"Towson, MD",Calvert Hall College H.S.
55,Sean FitzSimmons,DL,FR,6-3,290,"Monaca, PA",Central Valley
24,C'Bo Flemister,RB,SR,5-11,200,"Williamson, GA",Pike County
49,Byron Floyd,LS,SO,6-1,240,"Mentor, OH",Mentor
53,Dorien Ford,DL,FR,6-4,305,"Pittsburgh, PA",Baldwin
51,Drew Foster,LB,FR,6-2,215,"Austin, TX",Hyde Park Baptist
17,Jake Frantl,QB,FR,6-0,205,"Erin, WI",Hartford Union
66,George French II,OL,SO,6-8,320,"Bethlehem, PA",Bethlehem Catholic
18,Ryland Gandy,DB,FR,6-0,180,"Buford, GA",Buford
30,Brandon George,LB,SR,6-3,245,"Reading, PA",Berks Catholic
76,Matt Goncalves,OL,JR,6-6,315,"Manorville, NY",Eastport-South Manor
2,David Green,DL,SR,6-1,280,"West Mifflin, PA",Pittsburgh Central Catholic
92,Cam Guess,P,SO,5-11,200,"Belle Vernon, PA",Belle Vernon Area
37,Stephon Hall,DB,FR,6-1,190,"Monaca, PA",Central Valley
31,Erick Hallett II,DB,SR,5-11,190,"Cypress, TX",Cy-Fair
6,Rodney Hammond Jr.,RB,SO,5-9,200,"Norfolk, VA",Booker T. Washington
50,Dayon Hayes,DL,JR,6-3,275,"Pittsburgh, PA",Westinghouse
47,Aydin Henningham,LB,SO,6-2,225,"Delray Beach, FL",Deerfield Beach
9,Brandon Hill,DB,JR,5-11,195,"Apopka, FL",Wekiva
57,Gabe Houy,OL,SR,6-6,325,"Pittsburgh, PA",Upper St. Clair
52,Abe Ibrahim,LB,FR,6-2,210,"Bridgeville, PA",Chartiers Valley
61,Ryan Jacoby,OL,JR,6-4,305,"Mentor, OH",Mentor
48,Lorenzo Jenkins,WR,FR,6-4,190,"Beaver Falls, PA",Blackhawk
8,Karter Johnson,TE,JR,6-2,250,"Pickerington, OH",Pickerington Central
4,Nahki Johnson,DL,FR,6-2,260,"Pittsburgh, PA",West Mifflin
90,Deandre Jules,DL,JR,6-3,310,"Germantown, MD",Northwest
95,Caleb Junko,PK,FR,6-1,200,"Akron, OH",Hudson
29,Josh Junko,WR,JR,6-0,200,"Akron, OH",Cuyahoga Valley Christian Academy
11,Bangally Kamara,LB,JR,6-2,225,"Akron, OH",East
8,Calijah Kancey,DL,JR,6-0,280,"Miami, FL",Miami Northwestern
56,Will King IV,DL,SO,6-4,280,"Holland, MI",Holland Christian
18,Eli Kosanovich,QB,JR,6-2,210,"Aliquippa, PA",Aliquippa
