No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
43,Christopher Abbes III,P,JR,5-11,210,"Danville, CA",Diablo Valley College / De La Salle HS
79,Ender Aguilar,OL,SO,6-5,285,"Mission Viejo, CA",Servite HS
34,Andy Alfieri,TE,SO,6-3,245,"Portland, OR",Jesuit HS
88,Nick Alftin,TE,SR,6-5,230,"Woodside, CA",Archbishop Mitty HS
11,Mavin Anderson,WR,FR,6-0,200,"Mission Viejo, CA",Mission Viejo HS
51,Blake Antzoulatos,ILB,JR,6-2,230,"Simi Valley, CA",Chaminade College Prep
47,Jake Arguello,LS,FR,6-0,195,"Orange, CA",St. John Bosco HS / Foothill HS
22,Justin Richard Baker,WR,JR,5-10,180,"Bellevue, WA",Kennedy Catholic HS
31,Hunter Barth,S,FR,6-2,210,"Chandler, AZ",Queen Creek HS
34,Ethan Baxter,P,FR,6-4,175,"Shepparton, Australia",Notre Dame College
25,DeCarlos Brooks,RB,JR,5-10,210,"Chandler, AZ",Chandler HS
78,Jackson Brown,OL,FR,6-6,305,"Danville, CA",San Ramon Valley HS
30,Mayze Bryant,CB,FR,5-9,170,"Pasadena, CA",St. Francis HS
98,Nate Burrell,DE,FR,6-2,270,"Los Angeles, CA",St. John Bosco HS
23,Dejuan Butler,S,SO,5-11,205,"Antioch, CA",Antioch HS
95,Akili Calhoun,DE,FR,6-4,275,"Brentwood, CA",Liberty HS
44,Xavier Carlton,OLB,JR,6-6,270,"Modesto, CA",Utah / Juan Diego Catholic HS / Modesto Christian HS
89,Tommy Christakos,WR,JR,6-4,220,"Scottsdale, AZ",Chaparral HS
73,Matthew Cindric,OL,SR,6-4,295,"Sammamish, WA",Skyline HS
62,Ben Coleman,OL,JR,6-4,330,"Murrieta, CA",Linfield Christian HS
91,Ricky Correia,NG,JR,6-4,335,"Fresno, CA",Central HS
52,Braxten Croteau,OLB,SR,6-5,245,"Peoria, AZ",Liberty HS
36,Grant Daley,WR,SO,6-1,205,"Martinez, CA",De La Salle HS
93,Elijah Diaz,DE,FR,6-2,225,"Corona, CA",Eleanor Roosevelt HS
38,Ronan Donnelly,PK,SO,6-2,190,"Hillsborough, CA",Sacred Heart Prep
60,Brian Driscoll,OL,JR,6-4,315,"San Diego, CA",Torrey Pines HS
29,Jeremiah Earby,CB,FR,6-2,185,"East Palo Alto, CA",Menlo-Atherton HS
53,Kaleb Elarms-Orr,ILB,FR,6-2,220,"Hayward, CA",Moreau Catholic HS
87,Jack Endries,TE,FR,6-4,230,"Danville, CA",Monte Vista HS
21,Collin Gamble,CB,JR,5-10,200,"Flower Mound, TX",Liberty Christian HS
39,Trond Grizzell,WR,FR,6-4,205,"Park City, UT",Park City HS
66,Colin Hamilton,OL,SO,6-7,305,"Edmonds, WA",King's HS
74,Dashaun Harris,OL,FR,6-2,320,"Santa Clarita, CA",Sierra Canyon HS
26,Ashton Hayes,RB,FR,6-0,195,"Reno, NV",McQueen HS
15,Lu-Magia Hearns III,CB,SO,5-10,170,"Pittsburg, CA",De La Salle HS
28,Kaleb Higgins,CB,FR,6-2,200,"Austin, TX",Folsom HS
38,Patrick Hisatake,OLB,FR,6-4,245,"Kalihi, HI",Westview HS
3,Jeremiah Hunter,WR,JR,6-2,205,"Fresno, CA",Central HS
57,Ieremia Ieremia,DE,FR,6-3,255,"Porirua, New Zealand",St. John Bosco HS / Hamilton Boys' School
16,Henry Ikahihifo,OLB,JR,6-3,260,"Lancaster, CA",College of the Canyons / Nevada / Paraclete HS
24,Fatu Iosefa,S,FR,6-0,190,"Waipahu, HI",Mililani HS
55,Muelu Iosefa,ILB,JR,6-3,230,"Waipahu, HI",Mililani HS
97,Odua Isibor,OLB,SR,6-3,260,"Phoenix, AZ",UCLA / Saint Mary's Catholic HS
40,Demetric Jackson Jr.,S,SR,6-0,195,"Fort White, FL",Chattanooga / Fort White HS
65,Dylan Jemtegaard,OL,FR,6-4,290,"Yelm, WA",Yelm HS
19,Tyler Jensen,QB,FR,6-6,230,"San Diego, CA",Louisville / Lincoln HS
33,Myles Jernigan,OLB,JR,6-3,245,"Grand Prairie, TX",South Grand Prairie HS
90,Brett Johnson,DL,JR,6-5,295,"Phoenix, AZ",Desert Vista HS
41,Champion Johnson,FB,FR,6-1,250,"San Diego, CA",Mater Dei HS / JSerra Catholic HS / The Bishop's School
77,Everett Johnson,OL,JR,6-7,310,"Turlock, CA",Turlock HS
86,Jeffrey Johnson,TE,FR,6-5,240,"Manhattan Beach, CA",Loyola HS
16,Zach Johnson,QB,SO,6-1,190,"Valencia, CA",Hart HS
80,Jordan King,WR,FR,6-2,215,"Portland, OR",Central Catholic HS
70,Ryan Lange,OL,FR,6-6,340,"Pittsburg, CA",Pittsburg HS
85,Keleki Latu,TE,SO,6-6,230,"Sacramento, CA",Jesuit HS
29,Aidan Lee,WR,JR,6-1,240,"Mesa, AZ",Desert Ridge HS
49,Darius Long Jr.,DL,SR,6-2,315,"Alameda, CA",College of San Mateo / Encinal HS
30,Dario Longhetto,PK,SR,6-0,185,"Newbury Park, CA",Bridgton Academy / Newbury Park HS
36,Nick Lopez,PK,JR,6-1,190,"Huntington Beach, CA",Mater Dei HS
54,Spencer Lovell,OL,SR,6-6,335,"Fort Collins, CO",Arizona State / Rocky Mountain HS
38,Michael Luckhurst,PK,FR,6-1,185,"Santa Barbara, CA",Bishop Diego HS
98,Carter Lynch,OLB,SO,6-4,230,"Bakersfield, CA",Bakersfield Christian HS / Liberty HS / Frontier HS
82,Mason Mangum,WR,SO,5-11,185,"Austin, TX",Westlake HS
43,Malcolm McClure,ILB,FR,6-1,220,"Reno, NV",Bishop Manogue Catholic HS
58,Stanley McKenzie,NG,SO,6-2,350,"Honolulu, HI",St. Louis School
39,Evan McLurkin,CB,SO,6-0,200,"Sherman Oaks, CA",Notre Dame HS
11,Tyson McWilliams,CB,SO,6-2,190,"San Diego, CA",St. Augustine HS
15,Fernando Mendoza,QB,FR,6-5,215,"Miami, FL",Columbus HS
2,Kai Millner,QB,FR,6-2,215,"Gilbert, AZ",Higley HS
17,Noah Mitcheom,QB,FR,6-2,185,"Granite Bay, CA",Granite Bay HS
81,Elijah Mojarro,TE,JR,6-4,240,"Orange, CA",Orange Lutheran HS
28,Damien Moore,RB,JR,5-10,210,"La Puente, CA",Bishop Amat HS
67,Colin Moroney,OL,SO,6-5,265,"Danville, CA",San Ramon Valley HS
