No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
45,Tyler Allgeier,RB,FR,5-11,200,"Fontana, CA",Kaiser High School
26,Rhett Almond,P,SR,6-4,200,"Valencia, CA",Hart High School
23,Zayne Anderson,LB,-,6-2,215,"Stansbury Park, UT",Stansbury Park High School
3,Isaiah Armstrong,DB,JR,6-2,195,"Redlands, CA",Riverside City College
65,Ethan Atagi,OL,FR,6-5,320,"Ogden, UT",Bonneville High School
56,Clark Barrington,OL,FR,6-6,275,"Spokane, WA",University High School
82,Brock Bastian,DS,FR,6-2,200,"Central Valley, UT",South Sevier High School
48,Michael Biagi,LB,FR,6-3,205,"Provo, UT",Provo High School
75,Michael Bruno,DL,FR,6-5,240,"Grand Anse, Grenada",Wesley College
24,Joshua Buhler,DB,SR,6-1,205,"Springville, UT",Snow College
34,Riley Burt,RB,JR,6-1,210,"Mantua, UT",Box Elder High School
89,Matt Bushman,TE,SO,6-5,245,"Tucson, AZ",Sabino High School
22,Squally Canada,RB,SR,5-11,210,"Milpitas, CA",Washington State
97,Austin Chambers,DL,SO,6-5,310,"Shawnee Mission, KS",Shawnee Mission West High School
67,Brady Christensen,OL,FR,6-6,295,"Bountiful, UT",Bountiful High School
3,Dylan Collie,WR,SR,5-10,180,"El Dorado Hills, CA",University of Hawaii
17,Stacy Conner,QB,FR,6-6,190,"Wylie, TX",Wylie High School
85,Brayden Cosper,WR,FR,6-3,205,"South Jordan, UT",Bingham High School
37,Matthew Criddle,DB,FR,6-1,195,"Highland, UT",Snow College
10,Joe Critchlow,QB,SO,6-4,215,"Franklin, TN",Franklin High School
1,Akile Davis,WR,JR,6-2,205,"DeSoto, TX",DeSoto High School
4,Brach Davis,DB,FR,6-1,170,"Salt Lake City, UT",Olympus High School
99,Zac Dawe,DL,SO,6-4,280,"Pleasant Grove, UT",Pleasant Grove High School
93,Bracken El-Bakri,DL,SO,6-3,285,"Cottonwood Heights, UT",Brighton High School
35,Brayden El-Bakri,RB,SR,6-0,245,"Salt Lake City, UT",Brighton High School
30,Keenan Ellis,DB,FR,6-0,175,"San Diego, CA",Bonita Vista High School
66,James Empey,OL,FR,6-4,297,"American Fork, UT",American Fork High School
55,Lorenzo Fauatea,DL,FR,6-4,300,"West Valley, UT",Hunter High School
