No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
65,Zach Adams,OL,SO,6-6,320,"Fredricksburg, VA",Riverbend
12,Quincy Addison,DB,FR,6-1,190,"Angleton, TX",Angleton
58,Madison Akamnonu,OL,JR,6-5,320,"Arlington, TX",Bowie
40,Dakota Allen,LB,SR,6-1,235,"Humble, TX",Summer Creek/East Mississippi C.C.
21,Kisean Allen,DB,SR,5-11,180,"Mesquite, TX",Poteet
56,Jack Anderson,OL,SO,6-5,320,"Frisco, TX",Frisco
19,Zach Austin,WR,SR,5-11,195,"Austin, TX",Lake Travis
49,Michael Barden,PK,SR,5-11,180,"Austin, TX",Westlake
24,Adam Beck,DB,FR,6-2,185,"Richmond, TX",George Ranch/Minnesota
37,Xavier Benson,LB,FR,6-3,200,"Texarkana, TX",Pleasant Grove
10,John Bonney,DB,SR,6-1,205,"Houston, TX",Lamar/Texas
10,Alan Bowman,QB,FR,6-3,210,"Grapevine, TX",Grapevine
8,De'Quan Bowman,WR,SR,5-11,190,"Millville, NJ",Atlanta Sports Academy/Hutchinson C.C.
46,Reed Bowman,P,SO,6-0,205,"Magnolia, TX",Magnolia/Blinn J.C.
67,Troy Bradshaw,OL,FR,6-6,275,"Mineral Wells, TX",Mineral Wells
1,Jordyn Brooks,LB,JR,6-1,240,"Houston, TX",Stratford
48,Adonis Brown,DB,FR,6-0,175,"Sherman Oaks, CA",Notre Dame
50,Mark Brown,DL,FR,6-3,225,"Fort Worth, TX",Arlington Heights/San Diego State
79,Travis Bruffy,OL,JR,6-6,305,"Missouri City, TX",Fort Bend Ridge Point
45,Aaron Calcote,LB,FR,6-0,230,"Shreveport, LA",Evangel Christian Academy
41,Tyler Carr,FB,SO,6-4,260,"Amarillo, TX",Canadian
82,KeSean Carter,WR,FR,5-11,165,"The Woodlands, TX",The Woodlands
6,McLane Carter,QB,JR,6-3,225,"Gilmer, TX",Gilmer/Tyler J.C.
34,Taven Christopher,LB,SO,6-2,185,"Arlington, TX",Arlington/Southeastern Oklahoma State
39,Matthew Cluck,PK,SR,6-0,210,"Arlington, TX",Martin
3,Douglas Coleman III,DB,JR,6-1,190,"Zachary, LA",Zachary
22,Seth Collins,WR,JR,6-3,190,"San Diego, CA",Granite Hills/Oregon State
27,Adrien Cross,DB,JR,5-10,195,"Brunswick, GA",Glynn Academy/Hutchinson Community College
35,Patrick Curley,LB,FR,6-2,215,"Wagoner, OK",Wagoner
17,"John Davis, Jr.",DB,FR,6-1,185,"Euless, TX",Trinity
73,Dawson Deaton,OL,FR,6-6,305,"Frisco, TX",Frisco
15,Vaughnte Dorsey,DB,SR,5-11,200,"Cleveland, MS",Cleveland/Gulf Coast C.C.
7,Jett Duffey,QB,SO,6-1,200,"Mansfield, TX",Lake Ridge
43,Malik Essilfie,DL,JR,6-3,265,"Houston, TX",Mayde Creek/Henderson State
84,Erik Ezukanma,WR,FR,6-3,180,"Fort Worth, TX",Timber Creek
74,Will Farrar,OL,FR,6-5,320,"Richmond, TX",Travis
2,Demarcus Felton,RB,SR,5-7,205,"Houston, TX",Dekaney
23,Damarcus Fields,DB,SO,6-0,200,"Taylor, TX",Taylor
64,Clayton Franks,OL,FR,6-4,275,"Mansfield, TX",Legacy
20,Adrian Frye,DB,FR,6-1,190,"Houston, TX",Eisenhower
85,Corey Fulcher,WR,FR,6-1,185,"Dallas, TX",Lake Highlands
87,Sterling Galban,WR,FR,5-11,170,"Burnet, TX",Burnet
12,Colt Garrett,QB,SO,6-1,195,"Lubbock, TX",Roosevelt HS
42,Case Gatlin,LB,FR,6-4,230,"Boerne, TX",IMG Academy
22,Trey Gentry,DB,SO,5-11,175,"San Antonio, TX",Warren
15,Nick Gerber,QB,SO,6-1,175,"Levelland, TX",Levelland/Tyler J.C.
94,Lonzell Gilmore,DL,JR,6-3,280,"Spring, TX",Spring
99,Preston Gordon,DL,SR,6-1,280,"McKinney, TX",Frisco Heritage/Rice
16,Caleb Griffin,QB,JR,6-3,240,"Keller, TX",Keller/Sam Houston State
96,Clayton Hatfield,PK,SR,5-10,185,"Boerne, TX",Champion
48,Kyle Heffron,DS,SR,6-0,215,"San Antonio, TX",Ronald Reagan
26,Ta'Zhawn Henry,RB,FR,5-7,170,"Houston, TX",Lamar
43,Noah Hess,DS,JR,6-2,200,"Houston, TX",Cypress Fair
88,Ja'Deion High,WR,SR,5-11,190,"Hereford, TX",Hereford
13,Kolin Hill,LB,SR,6-2,245,"Schertz, TX",Samuel Clemens/Notre Dame
77,Jacob Hines,OL,SR,6-5,320,"Long Beach, CA",Cabrillo/Long Beach City College
53,Eli Howard,DL,SO,6-4,270,"San Angelo, TX",Central/North Texas
95,Jaylon Hutchings,DL,FR,6-0,295,"Forney, TX",Forney
6,Riko Jeffers,LB,SO,6-2,245,"Garland, TX",Sachse
7,Jah'Shawn Johnson,DB,SR,5-10,185,"Ennis, TX",Ennis
92,Noah Jones,DL,SO,6-3,260,"Moore, OK",Southmoore
9,Tony Jones,LB,SR,6-2,225,"Casselberry, FL",Lyman/Butler C.C.
34,"Lamont Jones, Jr.",DB,FR,6-0,185,"Pflugerville, TX",Pflugerville
40,Connor Killian,FB,SO,6-2,235,"Keller, TX",Keller
24,Tre King,RB,SR,5-11,190,"Wichita, KS",Heights/Hutchinson C.C.
32,Jake Kirkpatrick,DB,FR,5-11,190,"Lubbock, TX",Cooper
89,Caden Leggett,WR,FR,6-1,185,"Georgetown, TX",Georgetown
16,Thomas Leggett,DB,SO,6-0,185,"Navarre, FL",Navarre/Allan Hancock College
36,Jake Levrier,RB,FR,5-8,185,"Houston, TX",Bellaire Episcopal
59,Demarcus Marshall,OL,FR,6-3,330,"Grand Prairie, TX",Grand Prairie
3,Xavier Martin,WR,FR,6-0,185,"Cibolo, TX",Steele
57,Michael Mays,DL,SR,6-1,230,"Houston, TX",Cypress Ridge
91,Nelson Mbanasor,DL,FR,6-3,280,"Pflugerville, TX",Hendrickson
98,Nick McCann,DL,SO,6-2,310,"Texarkana, AR",Arkansas City
51,Jeremiah McCutcheon,OL,SR,6-1,295,"San Antonio, TX",Johnson/Wayland Baptist
47,Mason McHorse,FB,FR,6-4,230,"Grapevine, TX",Grapevine
89,Houston Miller,DL,SO,6-4,265,"Keller, TX",Keller
5,Octavious Morgan,DB,SR,6-0,205,"Greenwood, SC",Greenwood/Butler County C.C.
31,Dax Neece,WR,FR,-,-,"Albany, TX",Albany
39,Michael Nelson,LB,FR,5-11,205,"San Antonio, TX",Brandeis
50,Landon O'Connor,LS,FR,6-2,185,"Edna, TX",Edna
85,Dominic Panazzolo,P,SR,6-5,210,"Adelaide, Australia",Aberfoyle Park/Snow College
75,Giovanni Pancotti,OL,SO,6-6,310,"Houston, TX",Bellaire Episcopal
31,Justus Parker,DB,JR,6-0,205,"La Vernia, TX",La Vernia/Texas Lutheran
52,Ja'Quay Pough,LB,SO,6-1,220,"Sherman, TX",Sherman/Trinity Valley C.C.
29,Mason Reed,FB,SR,6-2,225,"Cisco, TX",Cisco
72,Jack Reichel,OL,SR,6-5,290,"Sacramento, CA",West Campus/American River College
86,Dalton Rigdon,WR,FR,5-11,170,"Perryton, TX",Perryton
83,Myller Royals,WR,FR,6-5,180,"Abilene, TX",Cooper
80,Brandt Schilling,WR,SO,5-9,175,"Idalou, TX",Idalou
38,Jacob Schuster,LB,FR,5-11,210,"Corinth, TX",Lake Dallas
93,John Scott III,DL,FR,6-3,275,"Hitchcock, TX",Hitchcock
59,Zackery Semrak,DL,FR,6-2,290,"Southlake, TX",Carroll
71,Bailey Smith,OL,JR,6-5,305,"Lucas, TX",Lovejoy
4,Desmon Smith,DB,JR,6-2,190,"Odessa, TX",Permian HS
76,Paul Stawarz,OL,SR,6-6,295,"Channahon, IL",Minooka/College of DuPage
78,Terence Steele,OL,JR,6-6,320,"Cibolo, TX",Steele
33,Brayden Stringer,LB,JR,6-2,225,"Cypress, TX",Cypress Ranch
18,Christian Taylor,LB,JR,6-2,220,"Houston, TX",Jersey Village
32,Kevin Terry,WR,FR,6-1,185,"Little Elm, TX",Little Elm
11,Donta Thompson,WR,JR,6-5,225,"Ennis, TX",Ennis
28,SaRodorick Thompson,RB,FR,6-0,200,"Irving, TX",Ranchview
9,T.J. Vasher,WR,SO,6-6,190,"Wichita Falls, TX",Rider
68,Casey Verhulst,OL,FR,6-6,305,"Plano, TX",Plano East
97,Joseph Wallace,DL,SO,6-1,315,"Dallas, TX",Skyline
21,Da'Leon Ward,RB,SO,5-10,180,"Dallas, TX",Skyline
96,Broderick Washington Jr.,DL,JR,6-3,305,"Longview, TX",Longview
30,Jax Welch,DB,SO,5-9,180,"Odessa, TX",Permian
4,Antoine Wesley,WR,JR,6-5,200,"Las Vegas, NV",Cibolo Steele
66,Hakeem White,OL,FR,6-3,285,"Waco, TX",Midway
36,Trey Wolff,PK,FR,6-4,185,"Spring, TX",Klein
41,Andre Woods,DB,SR,5-10,175,"Garland, TX",Maaman Forest/Texas Southern
70,Weston Wright,OL,FR,6-6,300,"New Braunfels, TX",New Braunfels
61,Colin Yang,OL,SR,6-3,280,"Frisco, TX",Frisco Heritage
90,Quentin Yontz,DL,SR,6-2,270,"Corona, CA",Centennial/Fullerton College
