No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
6,Tony Adams,DB,SO,6-0,190,"Belleville, IL",St. Louis University HS
53,Nick Allegretti,OL,SR,6-4,320,"Frankfort, IL",Lincoln-Way East
27,Alec Andrea,DB,FR,5-11,170,"Barrington, IL",Barrington
93,Calvin Avery,DL,FR,6-2,330,"Dallas, TX",Bishop Dunne
87,Daniel Barker,TE,FR,6-4,245,"Fort Lauderdale, FL",Deerfield Beach
28,Nolan Bernat,DB,JR,5-10,190,"Bartlett, IL",Bartlett HS/College of DuPage
29,Christian Bobak,DB,SO,6-0,200,"Hinsdale, IL",Hinsdale Central
21,Ra'Von Bonner,RB,SO,5-11,210,"Cincinnati, OH",Sycamore
76,Larry Boyd,OL,SO,6-6,310,"St. Louis, MO",Trinity Catholic
25,Dre Brown,RB,JR,5-11,215,"DeKalb, IL",DeKalb
30,Sydney Brown,DB,FR,6-0,195,"London, Canada",St. Stephens Episcopal (Fla.)
94,Verdis Brown,DL,FR,6-4,325,"Chicago, IL",IMG Academy (Fla.)
1,AJ Bush Jr.,QB,SR,6-4,225,"Alpharetta, GA",Norcross/Virginia Tech
99,Owen Carney Jr.,DL,SO,6-3,255,"Miami, FL",Miami Central
80,Edwin Carter,WR,FR,6-3,180,"Jacksonville, FL",Sandalwood
73,Jake Cerny,OL,SO,6-5,305,"Traverse City, MI",Traverse City West
51,Sean Coghlan,LB,FR,6-0,220,"Chicago, IL",St. Rita
2,Reggie Corbin,RB,JR,5-10,200,"Upper Marlboro, MD",Gonzaga College HS
34,PC Daniel II,DB,FR,6-1,205,"Chicago, IL",IMG Academy (Fla.)
14,Drake Davis,QB,FR,5-11,195,"Naperville, IL",Naperville North
15,Trenard Davis,WR,JR,6-0,195,"Boynton Beach, FL",American Heritage School
24,Dawson DeGroot,DB,SO,6-1,200,"Fort Myers, FL",Fort Myers
19,Lou Dorsey,TE,SO,6-6,235,"Jacksonville, FL",Jean Ribault
18,Mike Dudek,WR,SR,5-11,195,"Naperville, IL",Neuqua Valley
5,Milo Eifler,LB,SO,6-2,220,"Berkeley, CA",Bishop O'Dowd/U. of Washington
58,Preston Engel,OL,FR,6-0,270,"Normal, IL",Normal Community
26,Mike Epstein,RB,SO,6-0,200,"Ft. Lauderdale, FL",St. Thomas Aquinas
62,Ron Gaines III,LS,FR,6-5,290,"Chicago, IL",Simeon
75,Kurt Gavin,OL,SO,6-4,305,"Mokena, IL",Lincoln-Way East
92,Isaiah Gay,DL,SO,6-3,225,"Nashville, NC",Northern Nash
5,Carmoni Green,WR,SO,6-1,190,"Miami, FL",Miami Central
55,Kendrick Green,OL,FR,6-4,300,"Peoria, IL",Peoria
7,Stanley Green,DB,JR,5-11,200,"East St. Louis, IL",East St. Louis Senior
38,Caleb Griffin,PK,FR,6-3,200,"Danville, IL",Danville
35,Jake Hansen,LB,SO,6-1,230,"Tarpon Springs, FL",East Lake
23,Ron Hardge III,DB,FR,6-1,180,"Fort Lauderdale, FL",Cardinal Gibbons
9,Dele Harding,LB,JR,6-1,230,"Elkton, MD",Eastern Christian
14,Blake Hayes,P,SO,6-6,230,"Melbourne, Australia",Brighton
8,Nate Hobbs,DB,SO,6-0,185,"Louisville, KY",Louisville Male
47,Jacob Hollins,LB,FR,6-2,220,"Fresno, CA",Central East
37,Zac Holman,WR,SR,6-1,190,"Cronulla, Australia",De La Salle Cronulla
33,Ezekiel Holmes,DL,FR,6-3,225,"Wichita Falls, TX",Hirschi
84,Jordan Holmes,WR,FR,6-0,180,"Columbia, IL",Columbia
95,Kenyon Jackson,DL,JR,6-0,290,"Little Rock, AR",Parkview Arts & Science Magnet
88,Brandon Jones,TE,SO,6-5,240,"Columbia, MO",Hickman
26,Kerby Joseph,DB,FR,6-1,190,"Orlando, FL",Jones
10,James Knight,LB,SO,5-10,215,"East St. Louis, IL",East St. Louis
65,Doug Kramer,OL,SO,6-2,305,"Hinsdale, IL",Hinsdale Central
32,Tailon Leitzsey,DB,SO,6-0,180,"Laurel, MD",Riverside/Missouri Baptist University
23,Conner Lillig,RB,FR,5-10,180,"Oak Park, IL",Fenwick
79,Vederian Lowe,OL,SO,6-6,315,"Rockford, IL",Auburn
41,Jimmy Marchese,LB,JR,6-2,220,"Vernon Hills, IL",Stevenson
42,Michael Marchese,DB,SO,6-4,210,"Vernon Hills, IL",Stevenson
21,Jartavius Martin,DB,FR,6-0,190,"Lehigh Acres, FL",Lehigh Acres
71,Zeke Martin,OL,JR,6-5,300,"Medina, OH",Medina
9,Sam Mays,WR,SR,6-3,200,"Missouri City, TX",The Kinkaid School
17,James McCourt,PK,SO,6-1,220,"Parkland, FL",St. Thomas Aquinas
46,Alec McEachern,LB,FR,6-1,225,"Plainfield, IL",Benet Academy
43,Chase McLaughlin,PK,SR,6-1,190,"Cypress, TX",Cypress Woods
-,Shaedon Meadors,WR,SR,6-2,200,"Duncan, SC",Byrnes/Appalachian State
55,Jamal Milan,DL,JR,6-3,305,"Chicago, IL",Al Raby
16,Cam Miller,QB,SO,6-1,215,"Evergreen Park, IL",Brother Rice
54,Marc Mondesir,LB,SO,6-2,235,"Chicago, IL",St. Rita
44,Drew Murtaugh,LB,SO,6-3,225,"Crystal Lake, IL",Crystal Lake South
72,Kievan Myers,OL,FR,6-5,330,"Dallas, TX",Bishop Dunne
86,Donny Navarro,WR,SO,5-11,190,"Naperville, IL",Neuqua Valley/Valparaiso
3,Jakari Norwood,RB,FR,5-10,185,"Pompano Beach, FL",Deerfield Beach
90,Lere Oladipo,DL,FR,6-3,275,"Huntley, IL",Huntley
96,Tymir Oliver,DL,JR,6-4,290,"Philadelphia, PA",West Philadelphia Catholic
63,Alex Palczewski,OL,SO,6-6,300,"Mount Prospect, IL",Prospect
81,Griffin Palmer,TE,SO,6-5,245,"St. Charles, MO",De Smet Jesuit
98,Deon Pate,DL,FR,6-2,280,"Jacksonville, FL",Trinity Christian Academy
48,Julian Pearl,DL,FR,6-6,250,"Danville, IL",Danville
3,Del'Shawn Phillips,LB,SR,6-2,230,"Highland Park, MI",Cass Tech/Garden City C.C.
89,Alex Pihlstrom,TE,FR,6-6,250,"Glen Ellyn, IL",Glenbard West
13,Caleb Reams,WR,JR,6-2,240,"Gurnee, IL",Warren Township
8,M.J. Rivers II,QB,FR,6-4,215,"Frisco, TX",Lone Star
36,Austin Roberts,TE,SR,6-2,245,"Rice Lake, WI",Rice Lake
12,Matt Robinson,QB,FR,6-1,185,"San Juan Capistrano, CA",J Serra Catholic
97,Bobby Roundtree,DL,SO,6-5,255,"Largo, FL",Largo
11,Carlos Sandy,WR,FR,5-9,175,"Dania Beach, FL",Cardinal Gibbons
52,Ayo Shogbonyo,DL,SO,6-2,240,"Arlington, TX",Mansfield Summitt
22,Kenyon Sims,RB,FR,5-11,200,"San Diego, CA",Lincoln
66,Jordyn Slaughter,OL,FR,6-5,315,"Belleville, IL",Althoff Catholic
4,Ricky Smalling,WR,SO,6-1,205,"Chicago, IL",Brother Rice
17,Kendall Smith,DB,SO,6-1,200,"Bolingbrook, IL",Bolingbrook
52,Adam Solomon,OL,JR,6-6,305,"Indianapolis, IN",Bishop Chatard
85,Cam Stacy,WR,FR,5-11,200,"Park Ridge, IL",Maine South
6,Dominic Stampley,WR,SO,5-10,175,"Champaign, IL",Centennial/Coffeyville CC (Kan.)
68,Jake Stover,OL,FR,6-3,300,"Chicago, IL",St. Rita
40,Patrick Strickland,DL,SO,6-0,215,"Northbrook, IL",Glenbrook North/Carroll University
56,Ethan Tabel,LS,SO,6-0,215,"Barrington, IL",Barrington
7,Coran Taylor,QB,FR,6-2,205,"Peoria, IL",Peoria
82,Dylan Thomas,WR,FR,5-11,180,"Monticello, IL",Monticello
45,Khalan Tolson,LB,FR,6-0,220,"St. Petersburg, FL",Admiral Farragut Academy
74,Andrew Trainer,OL,SO,6-7,305,"Alexandria, VA",St. Stephen's and St. Agnes School
39,Bobby Venegas,LB,FR,6-2,215,"Flossmoor, IL",Homewood-Flossmoor
83,Bobby Walker,TE,JR,6-4,240,"Golf, IL",Loyola Academy
20,Nick Walker,DB,SO,5-10,185,"St. Louis, MO",Miller Career Academy (Mo.)/Cisco College (Texas)
15,Delano Ware,DB,FR,6-0,200,"Richmond, CA",El Cerrito
31,Cameron Watkins,DB,JR,6-1,200,"Nashville, TN",Pearl-Cohn
4,Bennett Williams,DB,SO,6-0,205,"Campbell, CA",St. Francis
32,Justice Williams,WR,JR,6-3,215,"Frisco, TX",Wakeland
91,Jamal Woods,DL,SO,6-2,265,"Hueytown, AL",Hueytown
22,Dylan Wyatt,DB,FR,6-0,180,"Oakland, CA",Saint Mary's College HS
